fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_005,201385,2025-03-06 15:35:00,2025-03-06 15:35:00,-1,-0.349246,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_1|div_2|loss_100|foldloss_100|costgap_30,20318.48,20336.9,20336.9,20293.16,-19.82,1,stop,7.38,21.0,1.4
rw_005,201393,2025-03-06 16:15:00,2025-03-06 16:15:00,-1,-0.685402,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_0|div_2|loss_89|foldloss_100|costgap_30,20315.85,20289.11,20335.3,20289.11,25.34,1,target,27.12,0.0,1.4
rw_005,201404,2025-03-06 17:10:00,2025-03-06 17:15:00,-1,0.21391,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_0|div_0|loss_0|foldloss_0|costgap_30,20357.7,20384.12,20384.12,20321.37,-27.62,2,stop,17.25,56.75,1.2
rw_005,201410,2025-03-06 17:40:00,2025-03-06 17:50:00,-1,0.4196,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_3|div_3|loss_0|foldloss_0|costgap_30,20448.95,20407.59,20479.03,20407.59,40.16,3,target,93.0,19.13,1.2
rw_005,201547,2025-03-07 06:05:00,2025-03-07 06:25:00,-1,0.179352,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_1|div_1|loss_0|foldloss_0|costgap_30,20140.88,20124.26,20152.96,20124.26,15.22,5,target,29.13,5.87,1.4
rw_005,201558,2025-03-07 07:00:00,2025-03-07 07:05:00,-1,-0.348117,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_0|div_1|loss_89|foldloss_100|costgap_30,20139.0,20125.16,20149.06,20125.16,12.44,2,target,21.0,3.63,1.4
rw_005,201609,2025-03-07 11:15:00,2025-03-07 11:15:00,-1,0.067843,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_4|div_5|loss_89|foldloss_100|costgap_30,20178.13,20158.9,20192.12,20158.9,17.83,1,target,20.75,0.75,1.4
rw_005,201638,2025-03-07 13:40:00,2025-03-07 13:40:00,-1,-0.114312,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_1|div_2|loss_89|foldloss_100|costgap_30,20154.38,20134.09,20169.14,20134.09,18.89,1,target,21.75,0.0,1.4
rw_005,201677,2025-03-07 16:55:00,2025-03-07 16:55:00,-1,0.581753,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,20173.6,20134.07,20202.35,20134.07,38.33,1,target,82.0,23.0,1.2
rw_005,201713,2025-03-07 19:55:00,2025-03-07 19:55:00,-1,1.628844,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_3|div_3|loss_0|foldloss_0|costgap_30,20030.1,19958.68,20082.04,19958.68,70.22,1,target,152.0,9.13,1.2
rw_005,201722,2025-03-07 20:40:00,2025-03-07 21:00:00,-1,0.147289,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,20094.35,20150.74,20150.74,20016.81,-57.59,5,stop,45.62,68.38,1.2
rw_005,201838,2025-03-10 08:25:00,2025-03-10 08:35:00,-1,0.115951,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,20115.95,20098.78,20128.44,20098.78,15.77,3,target,31.63,0.25,1.4
rw_005,201858,2025-03-10 10:05:00,2025-03-10 10:15:00,-1,-1.192349,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_0|div_1|loss_100|foldloss_100|costgap_30,20077.82,20089.26,20089.26,20062.09,-12.84,3,stop,8.12,12.5,1.4
rw_005,201870,2025-03-10 11:05:00,2025-03-10 11:10:00,-1,-0.253145,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,20097.82,20082.03,20109.3,20082.03,14.39,2,target,19.87,7.5,1.4
rw_005,201922,2025-03-10 15:25:00,2025-03-10 15:35:00,-1,0.589991,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_0|div_0|loss_0|foldloss_0|costgap_30,19979.7,19951.38,20000.29,19951.38,26.92,3,target,39.38,6.62,1.4
rw_005,201944,2025-03-10 17:15:00,2025-03-10 17:25:00,-1,-0.83745,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_0|div_2|loss_94|foldloss_100|costgap_30,19873.57,19844.61,19894.63,19844.61,27.56,3,target,33.87,7.13,1.4
rw_005,201950,2025-03-10 17:45:00,2025-03-10 17:45:00,-1,-0.663782,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_0|div_2|loss_100|foldloss_100|costgap_30,19848.05,19816.75,19870.81,19816.75,30.1,1,target,76.5,16.12,1.2
rw_005,201971,2025-03-10 19:30:00,2025-03-10 19:30:00,-1,0.147646,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_0|div_1|loss_78|foldloss_100|costgap_30,19598.92,19634.74,19634.74,19549.66,-37.02,1,stop,3.5,48.63,1.2
rw_005,202087,2025-03-11 06:10:00,2025-03-11 06:15:00,-1,0.885018,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,19313.79,19340.25,19340.25,19277.41,-27.86,2,stop,9.13,61.87,1.4
rw_005,202099,2025-03-11 07:10:00,2025-03-11 07:40:00,-1,-0.052371,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_6|div_6|loss_0|foldloss_0|costgap_30,19444.04,19403.66,19473.41,19403.66,38.98,7,target,42.25,18.75,1.4
rw_005,202138,2025-03-11 10:25:00,2025-03-11 10:35:00,-1,0.773957,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_3|div_3|loss_0|foldloss_0|costgap_30,19471.54,19446.56,19489.71,19446.56,23.58,3,target,29.0,12.5,1.4
rw_005,202158,2025-03-11 12:05:00,2025-03-11 12:05:00,-1,0.464707,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,19459.54,19475.95,19475.95,19436.97,-17.81,1,stop,4.5,18.25,1.4
rw_005,202187,2025-03-11 14:30:00,2025-03-11 14:45:00,-1,-0.171826,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_2|div_3|loss_89|foldloss_100|costgap_30,19524.41,19497.92,19543.68,19497.92,25.09,4,target,30.87,6.88,1.4
rw_005,202200,2025-03-11 15:35:00,2025-03-11 15:40:00,-1,0.873018,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_3|div_3|loss_0|foldloss_0|costgap_30,19523.79,19543.6,19543.6,19496.55,-21.21,2,stop,0.38,20.12,1.4
rw_005,202227,2025-03-11 17:50:00,2025-03-11 17:50:00,-1,0.045326,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_1|div_2|loss_100|foldloss_100|costgap_30,19557.64,19525.02,19581.36,19525.02,31.42,1,target,84.88,10.37,1.2
rw_005,202248,2025-03-11 19:35:00,2025-03-11 19:40:00,-1,0.537467,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_1|div_1|loss_0|foldloss_0|costgap_30,19444.39,19495.6,19495.6,19373.98,-52.41,2,stop,46.75,69.62,1.2
rw_005,202392,2025-03-12 08:35:00,2025-03-12 08:45:00,-1,-0.341183,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,19443.75,19429.62,19454.02,19429.62,12.73,3,target,15.0,1.25,1.4
rw_005,202442,2025-03-12 12:45:00,2025-03-12 12:45:00,-1,-0.095849,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,19488.75,19502.04,19502.04,19470.47,-14.69,1,stop,6.63,24.0,1.4
rw_005,202470,2025-03-12 15:05:00,2025-03-12 15:15:00,-1,0.541852,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,19544.75,19560.82,19560.82,19522.66,-17.47,3,stop,5.0,24.25,1.4
rw_005,202476,2025-03-12 15:35:00,2025-03-12 15:40:00,-1,0.336727,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_3|div_3|loss_0|foldloss_0|costgap_30,19580.62,19559.55,19595.95,19559.55,19.67,2,target,21.5,0.25,1.4
rw_005,202492,2025-03-12 16:55:00,2025-03-12 16:55:00,-1,-0.215838,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_3|div_3|loss_0|foldloss_0|costgap_30,19689.87,19708.05,19708.05,19664.87,-19.58,1,stop,16.12,18.75,1.4
rw_005,202523,2025-03-12 19:30:00,2025-03-12 19:35:00,-1,0.697723,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_0|div_0|loss_0|foldloss_0|costgap_30,19497.22,19538.08,19538.08,19441.04,-42.06,2,stop,13.75,61.5,1.2
rw_005,202529,2025-03-12 20:00:00,2025-03-12 20:10:00,-1,1.322318,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_3|div_3|loss_0|foldloss_0|costgap_30,19606.72,19650.37,19650.37,19546.7,-44.85,3,stop,46.0,56.88,1.2
rw_005,202536,2025-03-12 20:35:00,2025-03-12 20:40:00,-1,0.088251,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_3|div_3|loss_0|foldloss_0|costgap_30,19684.1,19619.27,19731.25,19619.27,63.63,2,target,101.38,17.12,1.2
rw_005,202703,2025-03-13 11:30:00,2025-03-13 11:35:00,-1,-0.162763,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_2|div_3|loss_100|foldloss_100|costgap_30,19475.9,19452.24,19493.11,19452.24,22.26,2,target,49.75,9.12,1.4
rw_005,202719,2025-03-13 12:50:00,2025-03-13 13:00:00,-1,-0.397818,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_2|div_3|loss_78|foldloss_100|costgap_30,19455.77,19476.8,19476.8,19426.85,-22.43,3,stop,11.37,21.5,1.4
rw_005,202726,2025-03-13 13:25:00,2025-03-13 13:35:00,-1,0.218206,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,19528.4,19550.69,19550.69,19497.75,-23.69,3,stop,15.75,23.0,1.4
rw_005,202762,2025-03-13 16:25:00,2025-03-13 16:30:00,-1,-0.672737,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_0|div_2|loss_83|foldloss_100|costgap_30,19490.02,19509.48,19509.48,19463.26,-20.86,2,stop,15.37,79.13,1.4
rw_005,202770,2025-03-13 17:05:00,2025-03-13 17:10:00,-1,0.025045,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_1|div_1|loss_0|foldloss_0|costgap_30,19555.27,19526.2,19576.41,19526.2,27.67,2,target,31.37,8.75,1.4
rw_005,202786,2025-03-13 18:25:00,2025-03-13 18:25:00,-1,-0.381811,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_1|div_2|loss_100|foldloss_100|costgap_30,19519.25,19476.82,19550.11,19476.82,41.23,1,target,72.38,27.12,1.2
rw_005,202807,2025-03-13 20:10:00,2025-03-13 20:30:00,-1,-0.134624,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_0|div_2|loss_89|foldloss_100|costgap_30,19319.25,19260.87,19361.71,19260.87,57.18,5,target,59.75,17.0,1.2
rw_005,202918,2025-03-14 06:25:00,2025-03-14 07:00:00,-1,0.115645,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,19405.16,19419.02,19419.02,19386.1,-15.26,8,stop,17.13,18.0,1.4
rw_005,202989,2025-03-14 12:20:00,2025-03-14 12:20:00,-1,-0.34912,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,19395.91,19406.71,19406.71,19381.06,-12.2,1,stop,0.25,18.12,1.4
rw_005,203019,2025-03-14 14:50:00,2025-03-14 14:50:00,-1,0.201591,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,19424.66,19437.93,19437.93,19406.42,-14.67,1,stop,0.38,38.12,1.4
rw_005,203052,2025-03-14 17:35:00,2025-03-14 17:35:00,-1,-0.396754,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_1|div_1|loss_0|foldloss_0|costgap_30,19514.51,19528.84,19528.84,19494.81,-15.53,1,stop,7.75,62.37,1.2
rw_005,203070,2025-03-14 19:05:00,2025-03-14 19:10:00,-1,-0.015295,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,19611.76,19574.83,19638.62,19574.83,35.73,2,target,43.0,5.25,1.2
rw_005,203076,2025-03-14 19:35:00,2025-03-14 19:40:00,-1,0.117895,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_5|div_5|loss_0|foldloss_0|costgap_30,19639.76,19668.03,19668.03,19600.88,-29.47,2,stop,4.88,36.5,1.2
rw_005,203092,2025-03-14 20:55:00,2025-03-14 21:25:00,-1,0.722075,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_6|div_6|loss_0|foldloss_0|costgap_30,19674.88,19631.13,19706.7,19631.13,42.55,7,target,55.62,8.75,1.2
rw_005,203199,2025-03-17 07:15:00,2025-03-17 07:30:00,-1,-0.669378,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_0|div_2|loss_94|foldloss_100|costgap_30,19592.24,19578.9,19601.94,19578.9,11.94,4,target,14.13,2.5,1.4
rw_005,203272,2025-03-17 13:20:00,2025-03-17 13:35:00,-1,0.636678,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_5|div_5|loss_0|foldloss_0|costgap_30,19639.11,19650.0,19650.0,19624.14,-12.29,4,stop,6.87,16.75,1.4
rw_005,203281,2025-03-17 14:05:00,2025-03-17 14:15:00,-1,0.363127,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,19687.11,19698.6,19698.6,19671.31,-12.89,3,stop,9.87,13.75,1.4
rw_005,203332,2025-03-17 18:20:00,2025-03-17 18:25:00,-1,-1.18361,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_0|div_1|loss_100|foldloss_100|costgap_30,19715.96,19676.15,19744.91,19676.15,38.61,2,target,49.5,6.5,1.2
rw_005,203342,2025-03-17 19:10:00,2025-03-17 19:20:00,-1,0.785392,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,19718.34,19673.43,19751.0,19673.43,43.71,3,target,61.25,14.87,1.2
rw_005,203348,2025-03-17 19:40:00,2025-03-17 20:15:00,-1,-1.281955,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_0|div_2|loss_94|foldloss_100|costgap_30,19680.84,19714.49,19714.49,19634.57,-34.85,8,stop,37.25,34.5,1.2
rw_005,203360,2025-03-17 20:40:00,2025-03-17 20:50:00,-1,1.620986,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,19787.46,19821.72,19821.72,19740.35,-35.46,3,stop,0.87,34.5,1.2
rw_005,203476,2025-03-18 07:20:00,2025-03-18 07:30:00,-1,-1.045455,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_0|div_2|loss_89|foldloss_100|costgap_30,19738.45,19727.52,19746.4,19727.52,9.53,3,target,12.13,1.12,1.4
rw_005,203568,2025-03-18 15:00:00,2025-03-18 15:00:00,-1,-1.180845,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_0|div_1|loss_100|foldloss_100|costgap_30,19755.2,19737.04,19768.4,19737.04,16.76,1,target,23.75,0.25,1.4
rw_005,203575,2025-03-18 15:35:00,2025-03-18 15:35:00,-1,-0.519359,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_1|div_2|loss_89|foldloss_100|costgap_30,19755.7,19736.81,19769.44,19736.81,17.49,1,target,29.0,0.0,1.4
rw_005,203600,2025-03-18 17:40:00,2025-03-18 17:40:00,-1,-1.064758,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_0|div_1|loss_78|foldloss_100|costgap_30,19507.17,19474.77,19530.73,19474.77,31.2,1,target,43.37,11.63,1.2
rw_005,203619,2025-03-18 19:15:00,2025-03-18 19:45:00,-1,0.832213,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_2|div_4|loss_89|foldloss_100|costgap_30,19510.05,19468.42,19540.33,19468.42,40.43,7,target,51.5,27.87,1.2
rw_005,203631,2025-03-18 20:15:00,2025-03-18 20:15:00,-1,-0.910425,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_1|div_2|loss_89|foldloss_100|costgap_30,19527.17,19481.38,19560.47,19481.38,44.59,1,target,85.87,5.5,1.2
rw_005,203639,2025-03-18 20:55:00,2025-03-18 21:00:00,-1,-0.826061,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_3|div_3|loss_0|foldloss_0|costgap_30,19512.8,19466.97,19546.13,19466.97,44.63,2,target,60.75,1.0,1.2
rw_005,203739,2025-03-19 06:15:00,2025-03-19 06:35:00,-1,-1.567534,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_2|div_4|loss_83|foldloss_100|costgap_30,19559.55,19546.76,19568.85,19546.76,11.39,5,target,16.5,2.25,1.4
rw_005,203765,2025-03-19 08:25:00,2025-03-19 08:25:00,-1,-0.700473,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_1|div_1|loss_0|foldloss_0|costgap_30,19526.17,19533.13,19533.13,19516.59,-8.36,1,stop,0.75,10.38,1.4
rw_005,203821,2025-03-19 13:05:00,2025-03-19 13:15:00,-1,-0.536096,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_3|div_3|loss_0|foldloss_0|costgap_30,19565.92,19547.82,19579.09,19547.82,16.7,3,target,18.12,1.25,1.4
rw_005,203841,2025-03-19 14:45:00,2025-03-19 14:55:00,-1,0.683591,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_5|div_5|loss_0|foldloss_0|costgap_30,19574.67,19557.41,19587.22,19557.41,15.86,3,target,38.5,1.88,1.4
rw_005,203862,2025-03-19 16:30:00,2025-03-19 16:30:00,-1,-0.846367,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_1|div_2|loss_89|foldloss_100|costgap_30,19575.92,19587.16,19587.16,19560.47,-12.44,1,stop,21.27,26.0,1.2
rw_005,203869,2025-03-19 17:05:00,2025-03-19 17:05:00,-1,-0.464007,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,19650.9,19666.79,19666.79,19629.05,-17.09,1,stop,6.5,36.75,1.2
rw_005,203891,2025-03-19 18:55:00,2025-03-19 19:10:00,-1,0.912245,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_6|div_6|loss_0|foldloss_0|costgap_30,19712.77,19681.44,19735.55,19681.44,30.13,4,target,33.75,9.5,1.2
rw_005,203912,2025-03-19 20:40:00,2025-03-19 20:45:00,-1,-0.542299,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_0|div_2|loss_83|foldloss_100|costgap_30,19626.4,19592.02,19651.41,19592.02,33.18,2,target,53.25,11.25,1.2
rw_005,204047,2025-03-20 08:55:00,2025-03-20 08:55:00,-1,-1.85528,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_0|div_1|loss_89|foldloss_100|costgap_30,19870.06,19876.12,19876.12,19861.73,-7.46,1,stop,2.13,7.37,1.4
rw_005,204117,2025-03-20 14:45:00,2025-03-20 15:35:00,-1,-1.435954,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_0|div_0|loss_0|foldloss_0|costgap_30,19634.56,19644.31,19654.43,19607.24,-11.15,11,max_hold,23.38,14.75,1.4
rw_005,204128,2025-03-20 15:40:00,2025-03-20 15:45:00,-1,-0.946616,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_4|div_5|loss_100|foldloss_100|costgap_30,19644.56,19615.97,19665.35,19615.97,27.19,2,target,32.5,3.5,1.4
rw_005,204140,2025-03-20 16:40:00,2025-03-20 16:45:00,-1,0.381246,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_1|div_2|loss_100|foldloss_100|costgap_30,19681.41,19705.21,19705.21,19648.68,-25.0,2,stop,30.0,32.12,1.2
rw_005,204149,2025-03-20 17:25:00,2025-03-20 17:35:00,-1,0.49805,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,19850.78,19815.64,19876.33,19815.64,33.94,3,target,40.37,23.0,1.2
rw_005,204167,2025-03-20 18:55:00,2025-03-20 18:55:00,-1,-1.09075,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,19830.91,19792.85,19858.59,19792.85,36.86,1,target,62.63,0.0,1.2
rw_005,204399,2025-03-21 15:15:00,2025-03-21 15:20:00,-1,-1.487195,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_1|div_3|loss_89|foldloss_100|costgap_30,19615.89,19595.51,19630.71,19595.51,18.98,2,target,27.25,0.0,1.4
rw_005,204417,2025-03-21 16:45:00,2025-03-21 16:45:00,-1,-0.630741,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_0|div_1|loss_89|foldloss_100|costgap_30,19474.49,19493.34,19493.34,19448.57,-19.92,1,stop,20.62,33.13,1.07
rw_005,204425,2025-03-21 17:25:00,2025-03-21 17:30:00,-1,-0.014212,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_1|div_1|loss_0|foldloss_0|costgap_30,19550.37,19517.38,19574.36,19517.38,31.79,2,target,35.0,13.12,1.2
rw_005,204432,2025-03-21 18:00:00,2025-03-21 18:10:00,-1,1.095591,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_3|div_3|loss_0|foldloss_0|costgap_30,19584.12,19547.21,19610.96,19547.21,35.71,3,target,45.0,17.62,1.2
rw_005,204448,2025-03-21 19:20:00,2025-03-21 19:25:00,-1,1.049061,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_5|div_6|loss_78|foldloss_100|costgap_30,19625.24,19657.49,19657.49,19580.9,-33.45,2,stop,3.25,33.13,1.2
rw_005,204456,2025-03-21 20:00:00,2025-03-21 20:10:00,-1,0.307331,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_6|div_6|loss_0|foldloss_0|costgap_30,19685.24,19640.11,19718.06,19640.11,43.93,3,target,50.75,0.13,1.2
rw_005,204466,2025-03-21 20:50:00,2025-03-21 21:10:00,-1,-0.339151,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_5|div_5|loss_0|foldloss_0|costgap_30,19678.12,19635.72,19708.95,19635.72,41.2,5,target,43.63,12.25,1.2
rw_005,204655,2025-03-24 13:35:00,2025-03-24 13:35:00,-1,-0.453276,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_5|div_5|loss_0|foldloss_0|costgap_30,20018.14,20027.64,20027.64,20005.08,-10.9,1,stop,1.13,10.25,1.4
rw_005,204685,2025-03-24 16:05:00,2025-03-24 16:15:00,-1,-0.461845,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,20083.51,20070.07,20093.29,20070.07,12.04,3,target,17.37,0.75,1.4
rw_005,204694,2025-03-24 16:50:00,2025-03-24 16:50:00,-1,-0.860265,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,20112.99,20124.6,20124.6,20097.03,-12.81,1,stop,9.63,13.37,1.2
rw_005,204700,2025-03-24 17:20:00,2025-03-24 17:30:00,-1,-0.560383,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_3|div_3|loss_0|foldloss_0|costgap_30,20132.36,20146.42,20146.42,20113.03,-15.26,3,stop,15.0,16.0,1.2
rw_005,204706,2025-03-24 17:50:00,2025-03-24 18:00:00,-1,-0.311184,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,20155.11,20134.09,20170.4,20134.09,19.82,3,target,26.75,2.75,1.2
