fold_id,signal_index,entry_time,exit_time,direction,score,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_006,224667,2025-07-04 14:05:00,2025-07-04 14:05:00,1,1.446876,22726.17,22716.929804,22716.929804,22739.285117,-10.640196,1,stop,0.0,17.87,1.4
rw_006,224835,2025-07-07 09:05:00,2025-07-07 09:10:00,-1,1.354728,22757.58,22749.868817,22763.012879,22749.868817,6.311183,2,target,10.88,3.75,1.4
rw_006,224880,2025-07-07 12:50:00,2025-07-07 12:50:00,-1,1.54067,22755.83,22762.701667,22762.701667,22746.076667,-8.271667,1,stop,0.0,16.12,1.4
rw_006,224886,2025-07-07 13:20:00,2025-07-07 13:25:00,-1,1.424583,22794.95,22802.024717,22802.024717,22784.908467,-8.474717,2,stop,6.12,7.25,1.4
rw_006,224901,2025-07-07 14:35:00,2025-07-07 14:35:00,-1,1.367961,22784.83,22791.407554,22791.407554,22775.494117,-7.977554,1,stop,4.25,6.75,1.4
rw_006,224958,2025-07-07 19:20:00,2025-07-07 19:20:00,-1,1.567571,22734.93,22716.89825,22747.634187,22716.89825,16.83175,1,target,82.63,7.87,1.2
rw_006,225105,2025-07-08 08:35:00,2025-07-08 08:35:00,-1,1.419626,22736.64,22741.563317,22741.563317,22729.652067,-6.323317,1,stop,4.13,6.12,1.4
rw_006,225162,2025-07-08 13:20:00,2025-07-08 13:25:00,1,1.772407,22747.39,22740.816967,22740.816967,22756.719467,-7.973033,2,stop,1.5,9.0,1.4
rw_006,225168,2025-07-08 13:50:00,2025-07-08 14:05:00,-1,1.47238,22765.89,22756.475833,22772.522708,22756.475833,8.014167,4,target,13.88,4.5,1.4
rw_006,225237,2025-07-08 19:35:00,2025-07-08 19:35:00,-1,1.574447,22748.49,22728.593017,22762.508329,22728.593017,18.696983,1,target,38.5,0.75,1.2
rw_006,225372,2025-07-09 07:50:00,2025-07-09 08:05:00,-1,1.452731,22714.3,22718.737908,22718.737908,22708.001033,-5.837908,4,stop,3.75,5.87,1.4
rw_006,225432,2025-07-09 12:50:00,2025-07-09 12:55:00,-1,1.538985,22756.05,22747.378883,22762.159196,22747.378883,7.271117,2,target,9.25,2.37,1.4
rw_006,225510,2025-07-09 19:20:00,2025-07-09 19:20:00,1,1.357492,22796.52,22782.754321,22782.754321,22816.058383,-14.965679,1,stop,2.25,15.87,1.2
rw_006,225630,2025-07-10 06:20:00,2025-07-10 06:30:00,1,1.373125,22828.43,22823.795112,22823.795112,22835.00855,-6.034888,3,stop,3.25,8.25,1.4
rw_006,225708,2025-07-10 12:50:00,2025-07-10 12:50:00,1,1.368412,22845.18,22852.0572,22840.3347,22852.0572,5.4772,1,target,7.25,1.12,1.4
rw_006,225735,2025-07-10 15:05:00,2025-07-10 15:20:00,-1,1.525229,22888.18,22881.142567,22893.138192,22881.142567,5.637433,4,target,11.0,4.38,1.4
rw_006,225786,2025-07-10 19:20:00,2025-07-10 19:25:00,1,1.452067,22809.03,22827.929283,22795.714596,22827.929283,17.699283,2,target,28.0,3.62,1.2
rw_006,225792,2025-07-10 19:50:00,2025-07-10 19:50:00,-1,1.661787,22817.03,22830.644296,22830.644296,22797.706483,-14.814296,1,stop,1.0,13.63,1.2
rw_006,225981,2025-07-11 12:35:00,2025-07-11 12:40:00,1,1.471675,22730.02,22721.884179,22721.884179,22741.567617,-9.535821,2,stop,6.88,11.62,1.4
rw_006,226014,2025-07-11 15:20:00,2025-07-11 15:20:00,-1,1.367374,22740.27,22729.045233,22748.178358,22729.045233,9.824767,1,target,24.87,0.0,1.4
rw_006,226017,2025-07-11 15:35:00,2025-07-11 15:35:00,1,1.395007,22734.9,22726.965938,22726.965938,22746.16125,-9.334063,1,stop,1.75,21.0,1.4
rw_006,226050,2025-07-11 18:20:00,2025-07-11 18:20:00,1,1.705512,22765.37,22783.414767,22752.656642,22783.414767,16.844767,1,target,30.5,0.0,1.2
rw_006,226080,2025-07-11 20:50:00,2025-07-11 21:05:00,1,1.498324,22818.62,22838.042517,22804.935954,22838.042517,18.222517,4,target,24.25,4.87,1.2
rw_006,226293,2025-07-14 15:35:00,2025-07-14 15:35:00,-1,1.657647,22732.13,22738.005275,22738.005275,22723.7909,-7.275275,1,stop,1.5,13.0,1.4
rw_006,226485,2025-07-15 08:35:00,2025-07-15 08:40:00,-1,1.436552,23000.03,22985.895367,23009.988492,22985.895367,12.734633,2,target,14.5,1.0,1.4
rw_006,226512,2025-07-15 10:50:00,2025-07-15 10:50:00,-1,1.707294,22999.28,23004.998854,23004.998854,22991.162917,-7.118854,1,stop,0.88,9.62,1.4
rw_006,226623,2025-07-15 20:05:00,2025-07-15 20:05:00,1,1.629047,22964.38,22948.866696,22948.866696,22986.398883,-16.713304,1,stop,4.37,17.0,1.2
rw_006,226800,2025-07-16 11:50:00,2025-07-16 12:00:00,-1,1.768483,22847.54,22837.186983,22854.834171,22837.186983,8.953017,3,target,10.5,1.38,1.4
rw_006,226815,2025-07-16 13:05:00,2025-07-16 13:20:00,-1,1.47959,22838.92,22845.813625,22845.813625,22829.1355,-8.293625,4,stop,2.0,8.62,1.4
rw_006,227157,2025-07-17 18:35:00,2025-07-17 18:35:00,-1,1.485408,23066.76,23078.280633,23078.280633,23050.408133,-12.720633,1,stop,1.75,12.25,1.2
rw_006,227439,2025-07-18 19:05:00,2025-07-18 19:15:00,-1,1.419881,23087.43,23071.249,23098.83025,23071.249,14.981,3,target,24.25,4.75,1.2
rw_006,227934,2025-07-22 14:20:00,2025-07-22 14:25:00,-1,1.671572,23161.7,23168.081092,23168.081092,23152.642967,-7.781092,2,stop,1.12,7.0,1.4
rw_006,227961,2025-07-22 16:35:00,2025-07-22 16:35:00,-1,1.358165,23150.68,23156.369533,23156.369533,23142.604533,-6.889533,1,stop,2.38,24.87,1.2
rw_006,228009,2025-07-22 20:35:00,2025-07-22 20:40:00,-1,1.394708,23099.8,23076.770767,23116.025142,23076.770767,21.829233,2,target,24.75,3.13,1.2
rw_006,228492,2025-07-24 14:50:00,2025-07-24 15:00:00,-1,1.505613,23257.26,23250.65725,23261.911937,23250.65725,5.20275,3,target,10.0,0.5,1.4
rw_006,228534,2025-07-24 18:20:00,2025-07-24 18:20:00,-1,1.526667,23244.61,23255.560363,23255.560363,23229.06755,-12.150362,1,stop,1.75,13.5,1.2
rw_006,228558,2025-07-24 20:20:00,2025-07-24 20:25:00,-1,1.378572,23273.49,23256.318267,23285.588267,23256.318267,15.971733,2,target,17.88,2.62,1.2
rw_006,228759,2025-07-25 14:05:00,2025-07-25 14:15:00,-1,1.649138,23250.52,23243.656367,23255.355742,23243.656367,5.463633,3,target,10.13,2.37,1.4
rw_006,228825,2025-07-25 19:35:00,2025-07-25 19:50:00,-1,1.413508,23329.99,23328.87,23339.517462,23316.46715,-0.08,4,early_giveback,12.87,4.75,1.2
rw_006,229050,2025-07-28 15:20:00,2025-07-28 15:20:00,1,1.688082,23374.95,23381.21725,23370.534438,23381.21725,4.86725,1,target,8.37,2.38,1.4
rw_006,229113,2025-07-28 20:35:00,2025-07-28 20:50:00,1,1.451328,23360.17,23349.855654,23349.855654,23374.809717,-11.514346,4,stop,4.5,13.5,1.2
rw_006,229647,2025-07-30 19:05:00,2025-07-30 19:15:00,-1,1.399594,23406.91,23418.340217,23418.340217,23390.686467,-12.630217,3,stop,4.75,21.13,1.2
rw_006,229668,2025-07-30 20:50:00,2025-07-30 20:55:00,-1,1.40555,23418.16,23427.971887,23427.971887,23404.23345,-11.011888,2,stop,8.5,13.0,1.2
rw_006,229863,2025-07-31 14:05:00,2025-07-31 14:05:00,1,1.67034,23683.83,23677.6672,23677.6672,23692.5772,-7.5628,1,stop,0.0,12.75,1.4
rw_007,230127,2025-08-01 13:05:00,2025-08-01 13:05:00,-1,1.57556,22993.9,22974.881,23007.29975,22974.881,17.619,1,target,20.63,5.12,1.4
rw_007,230139,2025-08-01 14:05:00,2025-08-01 14:10:00,1,1.532907,22951.65,22972.56155,22936.916863,22972.56155,19.51155,2,target,36.25,2.88,1.4
rw_007,230337,2025-08-04 07:35:00,2025-08-04 07:45:00,1,1.507322,22870.76,22863.952917,22863.952917,22880.421667,-8.207083,3,stop,6.37,8.75,1.4
rw_007,230874,2025-08-06 06:20:00,2025-08-06 06:30:00,1,1.401441,23056.57,23068.360717,23048.262904,23068.360717,10.390717,3,target,14.0,4.0,1.4
rw_007,230904,2025-08-06 08:50:00,2025-08-06 09:00:00,-1,1.406001,23091.44,23083.201367,23097.244492,23083.201367,6.838633,3,target,9.5,4.75,1.4
rw_007,230982,2025-08-06 15:20:00,2025-08-06 15:25:00,1,1.853512,23074.94,23065.210133,23065.210133,23088.750133,-11.129867,2,stop,12.63,23.87,1.4
rw_007,230985,2025-08-06 15:35:00,2025-08-06 15:50:00,1,1.555567,23070.82,23076.69,23060.631721,23085.280783,4.47,4,early_giveback,11.37,8.25,1.4
rw_007,231312,2025-08-07 19:50:00,2025-08-07 19:50:00,1,1.506461,23331.32,23360.365867,23310.855867,23360.365867,27.845867,1,target,54.12,0.75,1.2
rw_007,231432,2025-08-08 06:50:00,2025-08-08 06:50:00,1,1.436893,23466.44,23461.90625,23461.90625,23472.875,-5.93375,1,stop,0.38,6.62,1.4
rw_007,231483,2025-08-08 11:05:00,2025-08-08 11:20:00,1,1.414486,23452.07,23460.731767,23445.967392,23460.731767,7.261767,4,target,10.62,3.75,1.4
rw_007,231489,2025-08-08 11:35:00,2025-08-08 11:35:00,-1,1.534111,23455.82,23462.203158,23462.203158,23446.760033,-7.783158,1,stop,1.0,9.25,1.4
rw_007,231576,2025-08-08 18:50:00,2025-08-08 18:50:00,1,1.740645,23552.67,23569.873267,23540.549517,23569.873267,16.003267,1,target,21.87,0.0,1.2
rw_007,231789,2025-08-11 13:35:00,2025-08-11 13:45:00,-1,1.577972,23641.42,23632.5947,23647.637825,23632.5947,7.4253,3,target,18.63,2.75,1.4
rw_007,231858,2025-08-11 19:20:00,2025-08-11 19:35:00,-1,1.475955,23691.14,23679.39,23702.763837,23674.64165,10.55,4,early_giveback,14.62,10.25,1.2
rw_007,231867,2025-08-11 20:05:00,2025-08-11 20:15:00,1,1.566172,23657.39,23645.611033,23645.611033,23674.108533,-12.978967,3,stop,7.63,18.25,1.2
rw_007,232029,2025-08-12 10:35:00,2025-08-12 10:40:00,-1,1.482594,23556.83,23564.255275,23564.255275,23546.2909,-8.825275,2,stop,3.25,10.75,1.4
rw_007,232032,2025-08-12 10:50:00,2025-08-12 11:00:00,1,1.459515,23575.2,23586.394517,23567.312954,23586.394517,9.794517,3,target,12.0,0.12,1.4
rw_007,232074,2025-08-12 14:20:00,2025-08-12 14:25:00,1,1.830659,23542.58,23536.764658,23536.764658,23550.834033,-7.215342,2,stop,3.37,9.38,1.4
rw_007,232335,2025-08-13 13:05:00,2025-08-13 13:05:00,-1,1.649968,23918.12,23923.435467,23923.435467,23910.575467,-6.715467,1,stop,0.0,11.5,1.4
rw_007,232425,2025-08-13 20:35:00,2025-08-13 20:50:00,-1,1.835611,23821.72,23836.045617,23836.045617,23801.386867,-15.525617,4,stop,2.75,20.75,1.2
rw_007,232680,2025-08-14 18:50:00,2025-08-14 19:05:00,1,1.746302,23842.5,23826.297979,23826.297979,23865.496417,-17.402021,4,stop,20.0,26.5,1.2
rw_007,232689,2025-08-14 19:35:00,2025-08-14 19:40:00,1,1.564641,23827.38,23808.885271,23808.885271,23853.630583,-19.694729,2,stop,11.25,19.25,1.2
rw_007,232917,2025-08-15 15:35:00,2025-08-15 15:35:00,1,1.410245,23826.96,23820.618046,23820.618046,23835.961483,-7.741954,1,stop,7.75,13.12,1.4
rw_007,232956,2025-08-15 18:50:00,2025-08-15 18:50:00,1,1.813915,23700.31,23721.534867,23685.356117,23721.534867,20.024867,1,target,37.75,3.5,1.2
rw_007,232971,2025-08-15 20:05:00,2025-08-15 20:15:00,-1,1.405149,23735.56,23711.16035,23752.750663,23711.16035,23.19965,3,target,26.12,9.75,1.2
rw_007,233157,2025-08-18 12:35:00,2025-08-18 13:00:00,1,1.697499,23690.0,23698.5,23681.122762,23702.59995,7.1,6,early_giveback,11.0,6.63,1.4
rw_007,233184,2025-08-18 14:50:00,2025-08-18 14:50:00,1,1.812598,23689.75,23682.679546,23682.679546,23699.785483,-8.470454,1,stop,2.62,7.5,1.4
rw_007,233247,2025-08-18 20:05:00,2025-08-18 20:20:00,1,1.575537,23680.97,23685.47,23666.986417,23700.817667,3.3,4,early_giveback,14.25,9.75,1.2
rw_007,233361,2025-08-19 06:35:00,2025-08-19 06:35:00,-1,1.81169,23702.29,23694.693217,23707.642279,23694.693217,6.196783,1,target,17.75,0.37,1.4
rw_007,233373,2025-08-19 07:35:00,2025-08-19 07:35:00,1,1.54908,23678.54,23673.336263,23673.336263,23685.92595,-6.603737,1,stop,0.12,5.25,1.4
rw_007,233385,2025-08-19 08:35:00,2025-08-19 08:35:00,1,1.560414,23676.79,23672.123854,23672.123854,23683.412917,-6.066146,1,stop,0.12,10.63,1.4
rw_007,233463,2025-08-19 15:05:00,2025-08-19 15:05:00,-1,1.516135,23695.79,23701.224946,23701.224946,23688.075883,-6.834946,1,stop,11.63,6.75,1.4
rw_007,233514,2025-08-19 19:20:00,2025-08-19 19:30:00,1,1.690508,23475.51,23458.046925,23458.046925,23500.2963,-18.663075,3,stop,11.25,27.25,1.2
rw_007,233643,2025-08-20 07:05:00,2025-08-20 07:15:00,1,1.503874,23282.72,23291.398083,23276.605896,23291.398083,7.278083,3,target,17.0,1.38,1.4
rw_007,233649,2025-08-20 07:35:00,2025-08-20 07:35:00,-1,1.482081,23296.22,23287.9843,23302.022425,23287.9843,6.8357,1,target,14.38,0.25,1.4
rw_007,233730,2025-08-20 14:20:00,2025-08-20 14:25:00,-1,1.539346,23368.84,23358.548033,23376.091158,23358.548033,8.891967,2,target,22.5,6.0,1.4
rw_007,233793,2025-08-20 19:35:00,2025-08-20 19:40:00,-1,1.546534,23213.69,23182.2894,23235.81315,23182.2894,30.2006,2,target,32.75,4.25,1.2
rw_007,233799,2025-08-20 20:05:00,2025-08-20 20:05:00,1,1.593739,23196.44,23173.183412,23173.183412,23229.44935,-24.456588,1,stop,12.25,23.5,1.2
rw_007,233934,2025-08-21 08:20:00,2025-08-21 08:20:00,1,1.400199,23264.22,23258.312304,23258.312304,23272.605117,-7.307696,1,stop,0.63,7.25,1.4
rw_007,234060,2025-08-21 18:50:00,2025-08-21 18:50:00,-1,1.704531,23188.57,23158.248867,23209.932617,23158.248867,29.121133,1,target,54.25,2.25,1.2
rw_007,234066,2025-08-21 19:20:00,2025-08-21 19:25:00,1,1.721942,23145.7,23123.325233,23123.325233,23177.457733,-23.574767,2,stop,0.62,39.63,1.2
rw_007,234186,2025-08-22 06:20:00,2025-08-22 06:35:00,1,1.630182,23134.51,23144.702783,23127.328721,23144.702783,8.792783,4,target,10.5,3.0,1.4
rw_007,234213,2025-08-22 08:35:00,2025-08-22 08:35:00,1,1.554916,23127.88,23123.1463,23123.1463,23134.5988,-6.1337,1,stop,1.25,8.87,1.4
rw_007,234255,2025-08-22 12:05:00,2025-08-22 12:25:00,-1,1.404066,23176.63,23179.13,23185.529842,23163.997967,-3.9,5,early_giveback,9.37,7.88,1.4
rw_007,234270,2025-08-22 13:20:00,2025-08-22 13:25:00,-1,1.644491,23193.26,23202.220679,23202.220679,23180.541617,-10.360679,2,stop,3.25,10.0,1.4
rw_007,234297,2025-08-22 15:35:00,2025-08-22 15:35:00,-1,1.723759,23191.76,23182.680967,23198.156592,23182.680967,7.679033,1,target,13.5,2.0,1.4
rw_007,234339,2025-08-22 19:05:00,2025-08-22 19:10:00,1,1.485525,23522.36,23499.840825,23499.840825,23554.3227,-23.719175,2,stop,0.75,42.63,1.2
rw_007,234357,2025-08-22 20:35:00,2025-08-22 21:10:00,-1,1.706834,23538.86,23538.23,23563.875192,23503.354567,-0.57,8,max_hold,10.0,20.25,1.2
rw_007,234459,2025-08-25 06:05:00,2025-08-25 06:15:00,1,1.386997,23468.54,23476.666433,23462.814558,23476.666433,6.726433,3,target,9.63,4.62,1.4
rw_007,234537,2025-08-25 12:35:00,2025-08-25 12:40:00,1,1.50394,23441.17,23435.803383,23435.803383,23448.787133,-6.766617,2,stop,0.75,7.0,1.4
rw_007,234549,2025-08-25 13:35:00,2025-08-25 13:45:00,1,1.539987,23427.29,23435.421017,23421.561329,23435.421017,6.731017,3,target,9.38,5.37,1.4
rw_007,234573,2025-08-25 15:35:00,2025-08-25 15:35:00,1,1.498292,23418.42,23412.792725,23412.792725,23426.4071,-7.027275,1,stop,0.75,11.38,1.4
rw_007,234585,2025-08-25 16:35:00,2025-08-25 16:35:00,-1,1.685528,23413.14,23418.917625,23418.917625,23404.9395,-6.977625,1,stop,1.62,40.88,1.2
rw_007,234756,2025-08-26 07:50:00,2025-08-26 07:55:00,1,1.704926,23401.81,23395.121104,23395.121104,23411.303917,-8.088896,2,stop,0.62,10.63,1.4
rw_007,234762,2025-08-26 08:20:00,2025-08-26 08:25:00,-1,1.551647,23414.18,23420.039,23420.039,23405.864,-7.259,2,stop,0.37,7.75,1.4
rw_007,235167,2025-08-27 19:05:00,2025-08-27 19:15:00,-1,1.646734,23565.37,23549.562633,23576.507008,23549.562633,14.607367,3,target,25.5,2.5,1.2
rw_007,235176,2025-08-27 19:50:00,2025-08-27 20:05:00,1,1.764615,23543.5,23549.12,23531.639271,23560.334583,4.42,4,early_giveback,16.62,5.63,1.2
rw_007,235290,2025-08-28 06:20:00,2025-08-28 06:35:00,-1,1.38796,23528.81,23526.68,23534.289896,23521.032083,0.73,4,early_giveback,7.75,2.87,1.4
rw_007,235380,2025-08-28 13:50:00,2025-08-28 13:50:00,1,1.489041,23558.31,23551.814079,23551.814079,23567.530017,-7.895921,1,stop,4.0,6.63,1.4
rw_007,235389,2025-08-28 14:35:00,2025-08-28 14:35:00,1,1.515859,23547.43,23541.445708,23541.445708,23555.923833,-7.384292,1,stop,1.75,7.0,1.4
rw_007,235398,2025-08-28 15:20:00,2025-08-28 15:20:00,-1,1.675006,23555.81,23548.028783,23561.292221,23548.028783,6.381217,1,target,8.75,0.37,1.4
rw_007,235449,2025-08-28 19:35:00,2025-08-28 19:45:00,-1,1.736773,23684.03,23702.437542,23702.437542,23657.903167,-19.607542,3,stop,2.25,20.38,1.2
rw_007,235719,2025-08-29 19:05:00,2025-08-29 19:05:00,1,1.598626,23403.82,23386.631017,23386.631017,23428.217267,-18.388983,1,stop,4.62,18.88,1.2
rw_007,235731,2025-08-29 20:05:00,2025-08-29 20:15:00,-1,1.406541,23385.94,23360.99035,23403.518163,23360.99035,23.74965,3,target,32.25,14.13,1.2
rw_007,235860,2025-09-01 07:50:00,2025-09-01 07:50:00,1,1.79055,23398.96,23392.909704,23392.909704,23407.547517,-7.450296,1,stop,4.0,11.25,1.4
rw_007,235908,2025-09-01 11:50:00,2025-09-01 12:05:00,-1,1.365703,23447.83,23444.46,23457.100292,23434.672167,1.97,4,early_giveback,9.12,5.63,1.4
rw_007,235962,2025-09-01 16:20:00,2025-09-01 16:20:00,-1,1.368232,23438.96,23443.785925,23443.785925,23432.1103,-6.225925,1,stop,0.0,7.37,1.4
rw_007,236073,2025-09-02 07:35:00,2025-09-02 07:35:00,-1,1.590068,23404.96,23397.988567,23409.871692,23397.988567,5.571433,1,target,13.5,0.0,1.4
rw_007,236139,2025-09-02 13:05:00,2025-09-02 13:15:00,1,1.412192,23258.46,23246.746392,23246.746392,23275.085767,-13.113608,3,stop,15.87,15.25,1.4
rw_007,236361,2025-09-03 08:35:00,2025-09-03 08:40:00,1,1.517934,23294.02,23289.106371,23289.106371,23300.994183,-6.313629,2,stop,2.75,6.75,1.4
rw_007,236412,2025-09-03 12:50:00,2025-09-03 13:10:00,-1,1.498744,23401.89,23397.14,23410.1887,23390.1112,3.35,5,early_giveback,9.0,5.63,1.4
rw_007,236508,2025-09-03 20:50:00,2025-09-03 20:55:00,1,1.457444,23353.37,23336.100546,23336.100546,23377.881483,-18.469454,2,stop,13.75,33.38,1.2
rw_007,236694,2025-09-04 13:20:00,2025-09-04 13:25:00,-1,1.754593,23487.91,23478.639017,23494.441829,23478.639017,7.870983,2,target,18.13,1.37,1.4
rw_007,236781,2025-09-04 20:35:00,2025-09-04 20:50:00,-1,1.358895,23535.13,23551.424246,23551.424246,23512.002683,-17.494246,4,stop,2.37,37.0,1.2
rw_007,236979,2025-09-05 14:05:00,2025-09-05 14:10:00,1,1.402159,23753.18,23760.0209,23748.360275,23760.0209,5.4409,2,target,7.25,1.75,1.4
rw_007,236985,2025-09-05 14:35:00,2025-09-05 14:35:00,-1,1.553491,23755.68,23760.0944,23760.0944,23749.4144,-5.8144,1,stop,2.25,4.5,1.4
rw_007,237051,2025-09-05 20:05:00,2025-09-05 20:05:00,-1,1.365131,23580.03,23605.403242,23605.403242,23544.016367,-26.573242,1,stop,10.37,28.25,1.2
rw_007,237243,2025-09-08 13:05:00,2025-09-08 13:05:00,-1,1.586737,23750.13,23755.793442,23755.793442,23742.091567,-7.063442,1,stop,2.62,5.75,1.4
rw_007,237246,2025-09-08 13:20:00,2025-09-08 13:20:00,-1,1.556393,23753.51,23758.874679,23758.874679,23745.895617,-6.764679,1,stop,1.0,5.37,1.4
rw_007,237537,2025-09-09 14:35:00,2025-09-09 14:45:00,1,1.731774,23806.81,23814.867317,23801.133254,23814.867317,6.657317,3,target,18.5,4.38,1.4
rw_007,237546,2025-09-09 15:20:00,2025-09-09 15:25:00,-1,1.374344,23825.68,23817.844883,23831.200196,23817.844883,6.435117,2,target,8.25,4.75,1.4
rw_007,237594,2025-09-09 19:20:00,2025-09-09 19:20:00,-1,1.379762,23792.78,23772.74405,23806.896237,23772.74405,18.83595,1,target,21.5,1.0,1.2
rw_007,237816,2025-09-10 14:50:00,2025-09-10 15:00:00,-1,1.356924,23931.03,23936.28605,23936.28605,23923.5698,-6.65605,3,stop,10.5,10.12,1.4
rw_007,237873,2025-09-10 19:35:00,2025-09-10 19:40:00,1,1.367509,23903.0,23887.780292,23887.780292,23924.602167,-16.419708,2,stop,1.75,23.25,1.2
rw_007,237885,2025-09-10 20:35:00,2025-09-10 20:50:00,1,1.558711,23875.0,23861.001692,23861.001692,23894.868567,-15.198308,4,stop,12.5,14.25,1.2
rw_007,238050,2025-09-11 11:20:00,2025-09-11 11:25:00,-1,1.539759,23913.61,23906.208467,23918.824717,23906.208467,6.001533,2,target,9.75,4.87,1.4
rw_007,238371,2025-09-12 15:05:00,2025-09-12 15:05:00,-1,1.772927,24012.63,24017.144246,24017.144246,24006.222683,-5.914246,1,stop,4.5,7.13,1.4
rw_007,238695,2025-09-15 19:05:00,2025-09-15 19:05:00,-1,1.476004,24258.44,24268.066275,24268.066275,24244.7769,-10.826275,1,stop,0.87,13.38,1.2
rw_007,238929,2025-09-16 15:35:00,2025-09-16 15:35:00,1,1.416775,24344.86,24351.391617,24340.258179,24351.391617,5.131617,1,target,10.13,2.62,1.4
rw_007,239190,2025-09-17 14:20:00,2025-09-17 14:20:00,-1,1.394704,24261.59,24268.337279,24268.337279,24252.013217,-8.147279,1,stop,0.12,9.0,1.4
rw_007,239196,2025-09-17 14:50:00,2025-09-17 15:05:00,1,1.804515,24256.84,24257.22,24249.957096,24266.609283,-1.02,4,early_giveback,7.0,3.0,1.4
rw_007,239259,2025-09-17 20:05:00,2025-09-17 20:10:00,1,1.499198,24154.69,24143.307833,24143.307833,24170.845333,-12.582167,2,stop,3.13,11.5,1.2
rw_007,239268,2025-09-17 20:50:00,2025-09-17 20:55:00,-1,1.464925,24184.19,24195.232717,24195.232717,24168.516467,-12.242717,2,stop,5.75,30.25,1.2
rw_007,239511,2025-09-18 18:05:00,2025-09-18 18:10:00,1,1.561509,24515.36,24535.79635,24500.961663,24535.79635,19.23635,2,target,29.75,10.37,1.2
rw_007,239523,2025-09-18 19:05:00,2025-09-18 19:05:00,1,1.636038,24513.86,24497.808329,24497.808329,24536.643017,-17.251671,1,stop,1.75,28.75,1.2
rw_007,239649,2025-09-19 06:35:00,2025-09-19 06:35:00,-1,1.724396,24487.1,24479.81965,24492.229337,24479.81965,5.88035,1,target,9.62,3.25,1.4
rw_007,239757,2025-09-19 15:35:00,2025-09-19 15:35:00,-1,1.537074,24506.85,24512.134725,24512.134725,24499.3491,-6.684725,1,stop,7.25,5.75,1.4
rw_007,239805,2025-09-19 19:35:00,2025-09-19 19:40:00,-1,1.572283,24567.45,24579.934217,24579.934217,24549.730467,-13.684217,2,stop,0.25,20.63,1.2
rw_007,239994,2025-09-22 12:20:00,2025-09-22 12:35:00,1,1.704569,24546.03,24544.66,24538.867708,24556.195833,-2.77,4,early_giveback,8.88,4.25,1.4
rw_007,240015,2025-09-22 14:05:00,2025-09-22 14:20:00,1,1.565073,24549.53,24541.817458,24541.817458,24560.476833,-9.112542,4,stop,7.0,9.0,1.4
rw_007,240027,2025-09-22 15:05:00,2025-09-22 15:10:00,-1,1.378311,24545.91,24536.3862,24552.61995,24536.3862,8.1238,2,target,10.63,0.5,1.4
rw_007,240033,2025-09-22 15:35:00,2025-09-22 15:35:00,1,1.46505,24544.28,24553.206133,24537.991133,24553.206133,7.526133,1,target,9.25,1.75,1.4
rw_007,240279,2025-09-23 13:05:00,2025-09-23 13:05:00,-1,1.354864,24779.74,24784.656471,24784.656471,24772.761783,-6.316471,1,stop,0.38,7.37,1.4
rw_007,240354,2025-09-23 19:20:00,2025-09-23 19:25:00,1,1.421376,24715.46,24705.701975,24705.701975,24729.3101,-10.958025,2,stop,9.63,16.37,1.2
rw_007,240561,2025-09-24 13:35:00,2025-09-24 13:40:00,1,1.610782,24665.01,24659.582029,24659.582029,24672.714217,-6.827971,2,stop,4.0,7.0,1.4
rw_007,240564,2025-09-24 13:50:00,2025-09-24 13:50:00,1,1.437517,24670.01,24677.732733,24664.568983,24677.732733,6.322733,1,target,10.25,1.5,1.4
rw_007,240570,2025-09-24 14:20:00,2025-09-24 14:25:00,-1,1.600926,24680.51,24673.286667,24685.599167,24673.286667,5.823333,2,target,8.5,1.0,1.4
rw_007,240576,2025-09-24 14:50:00,2025-09-24 14:55:00,1,1.411366,24656.14,24663.11345,24651.226888,24663.11345,5.57345,2,target,11.62,2.63,1.4
