fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_002,143200,2024-05-09 14:15:00,2024-05-09 14:20:00,1,0.614783,long|cost_slippage_portability_hardening|low_cost_stable,18035.4,18028.83,18028.83,18044.44,-7.92,2,stop,8.75,11.5,1.35
rw_002,143210,2024-05-09 15:05:00,2024-05-09 15:20:00,1,0.865871,long|cost_slippage_portability_hardening|low_cost_stable,18038.45,18047.54,18031.84,18047.54,7.69,4,target,16.15,4.05,1.4
rw_002,143238,2024-05-09 17:25:00,2024-05-09 17:25:00,1,0.641446,long|cost_slippage_portability_hardening|low_cost_stable,18057.65,18045.94,18045.94,18073.75,-12.16,1,stop,6.8,14.15,0.45
rw_002,143245,2024-05-09 18:00:00,2024-05-09 18:05:00,1,0.549291,long|cost_slippage_portability_hardening|low_cost_stable,18107.45,18126.46,18093.62,18126.46,18.38,2,target,20.0,0.95,0.63
rw_002,143403,2024-05-10 08:10:00,2024-05-10 08:15:00,-1,0.223708,short|cost_slippage_portability_hardening|high_cost_survivor,18129.35,18131.63,18131.63,18126.22,-3.68,2,stop,3.15,5.1,1.4
rw_002,143412,2024-05-10 08:55:00,2024-05-10 08:55:00,1,0.411111,long|cost_slippage_portability_hardening|high_cost_survivor,18131.6,18129.31,18129.31,18134.74,-3.69,1,stop,0.2,3.65,1.4
rw_002,143423,2024-05-10 09:50:00,2024-05-10 09:50:00,1,-0.251277,long|cost_slippage_portability_hardening|high_cost_survivor,18139.25,18142.83,18136.64,18142.83,2.18,1,target,8.45,1.2,1.4
rw_002,143429,2024-05-10 10:20:00,2024-05-10 10:20:00,1,-0.099593,long|cost_slippage_portability_hardening|moderate_cost_stable,18153.7,18158.52,18150.19,18158.52,3.42,1,target,10.25,1.2,1.4
rw_002,143436,2024-05-10 10:55:00,2024-05-10 11:00:00,1,0.870469,long|cost_slippage_portability_hardening|moderate_cost_stable,18147.65,18143.4,18143.4,18153.49,-5.65,2,stop,2.55,9.2,1.4
rw_002,143445,2024-05-10 11:40:00,2024-05-10 11:55:00,1,-0.125244,long|cost_slippage_portability_hardening|moderate_cost_stable,18171.15,18178.08,18166.11,18178.08,5.53,4,target,21.1,1.45,1.4
rw_002,143499,2024-05-10 16:10:00,2024-05-10 16:20:00,1,0.557544,long|cost_slippage_portability_hardening|low_cost_stable,18166.1,18174.01,18160.35,18174.01,6.51,3,target,8.45,1.65,1.4
rw_002,143518,2024-05-10 17:45:00,2024-05-10 17:45:00,-1,0.953215,short|cost_slippage_portability_hardening|low_cost_stable,18147.1,18131.55,18158.41,18131.55,14.95,1,target,18.35,1.35,0.6
rw_002,143786,2024-05-13 17:10:00,2024-05-13 17:10:00,1,0.01002,long|cost_slippage_portability_hardening|low_cost_stable,18189.35,18181.42,18181.42,18200.25,-8.26,1,stop,2.4,10.1,0.33
rw_002,143792,2024-05-13 17:40:00,2024-05-13 17:40:00,1,1.097159,long|cost_slippage_portability_hardening|low_cost_stable,18190.5,18181.53,18181.53,18202.83,-10.12,1,stop,1.95,13.25,1.15
rw_002,143801,2024-05-13 18:25:00,2024-05-13 18:25:00,1,1.129576,long|cost_slippage_portability_hardening|low_cost_stable,18188.0,18177.78,18177.78,18202.05,-11.32,1,stop,0.0,17.35,1.1
rw_002,143809,2024-05-13 19:05:00,2024-05-13 19:55:00,1,0.861095,long|cost_slippage_portability_hardening|low_cost_stable,18195.35,18190.5,18183.98,18210.98,-6.25,11,max_hold,10.6,5.85,1.4
rw_002,143823,2024-05-13 20:15:00,2024-05-13 20:15:00,-1,0.343219,short|cost_slippage_portability_hardening|moderate_cost_stable,18163.95,18175.63,18175.63,18147.89,-12.31,1,stop,4.2,18.95,0.63
rw_002,143832,2024-05-13 21:00:00,2024-05-13 21:00:00,1,1.124271,long|cost_slippage_portability_hardening|low_cost_stable,18180.75,18169.8,18169.8,18195.81,-12.35,1,stop,0.2,16.15,1.4
rw_002,143956,2024-05-14 08:20:00,2024-05-14 08:20:00,-1,0.181456,short|cost_slippage_portability_hardening|high_cost_survivor,18173.8,18175.82,18175.82,18171.02,-3.37,1,stop,0.0,6.0,1.35
rw_002,143962,2024-05-14 08:50:00,2024-05-14 08:55:00,1,0.631162,long|cost_slippage_portability_hardening|high_cost_survivor,18176.85,18179.75,18174.74,18179.75,1.5,2,target,5.45,0.85,1.4
rw_002,144035,2024-05-14 14:55:00,2024-05-14 15:00:00,1,0.629519,long|cost_slippage_portability_hardening|moderate_cost_stable,18187.25,18183.26,18183.26,18192.74,-5.39,2,stop,1.15,7.25,1.4
rw_002,144042,2024-05-14 15:30:00,2024-05-14 15:30:00,1,-0.239927,long|cost_slippage_portability_hardening|moderate_cost_stable,18198.65,18194.54,18194.54,18204.3,-4.11,1,stop,0.0,133.9,0.0
rw_002,144049,2024-05-14 16:05:00,2024-05-14 16:05:00,1,1.042626,long|cost_slippage_portability_hardening|low_cost_stable,18151.3,18162.14,18143.41,18162.14,10.29,1,target,15.65,1.3,0.55
rw_002,144222,2024-05-15 07:30:00,2024-05-15 07:35:00,-1,0.216978,short|cost_slippage_portability_hardening|high_cost_survivor,18314.2,18310.24,18317.08,18310.24,2.56,2,target,6.05,0.0,1.4
rw_002,144281,2024-05-15 12:25:00,2024-05-15 12:25:00,-1,0.722258,short|cost_slippage_portability_hardening|moderate_cost_stable,18306.1,18310.0,18310.0,18300.74,-4.55,1,stop,2.5,3.95,0.65
rw_002,144287,2024-05-15 12:55:00,2024-05-15 12:55:00,1,0.232628,long|cost_slippage_portability_hardening|moderate_cost_stable,18311.25,18307.11,18307.11,18316.94,-4.89,1,stop,0.3,4.4,0.75
rw_002,144293,2024-05-15 13:25:00,2024-05-15 13:35:00,-1,0.875634,short|cost_slippage_portability_hardening|moderate_cost_stable,18308.85,18303.26,18312.92,18303.26,4.19,3,target,9.45,2.25,1.4
rw_002,144304,2024-05-15 14:20:00,2024-05-15 15:10:00,-1,0.364446,short|cost_slippage_portability_hardening|moderate_cost_stable,18309.45,18303.37,18313.87,18303.37,4.68,11,target,8.05,3.85,1.4
rw_002,144324,2024-05-15 16:00:00,2024-05-15 16:00:00,1,-1.634289,long|cost_slippage_portability_hardening|low_cost_stable,18405.7,18397.08,18397.08,18417.55,-8.84,1,stop,0.6,16.0,0.22
rw_002,144336,2024-05-15 17:00:00,2024-05-15 17:00:00,1,0.79695,long|cost_slippage_portability_hardening|low_cost_stable,18378.25,18395.01,18366.06,18395.01,16.61,1,target,29.7,0.5,0.15
rw_002,144528,2024-05-16 10:00:00,2024-05-16 10:00:00,1,0.507971,long|cost_slippage_portability_hardening|high_cost_survivor,18607.5,18604.49,18604.49,18611.63,-3.63,1,stop,8.7,4.8,0.62
rw_002,144544,2024-05-16 11:20:00,2024-05-16 11:35:00,1,0.771022,long|cost_slippage_portability_hardening|moderate_cost_stable,18609.0,18614.69,18604.86,18614.69,4.29,4,target,9.75,3.6,1.4
rw_002,144550,2024-05-16 11:50:00,2024-05-16 11:55:00,1,0.874289,long|cost_slippage_portability_hardening|moderate_cost_stable,18616.7,18612.15,18612.15,18622.95,-5.95,2,stop,0.45,5.7,1.4
rw_002,144581,2024-05-16 14:25:00,2024-05-16 14:30:00,1,0.606376,long|cost_slippage_portability_hardening|moderate_cost_stable,18610.4,18606.14,18606.14,18616.26,-4.76,2,stop,5.8,5.25,0.5
rw_002,144615,2024-05-16 17:15:00,2024-05-16 17:15:00,-1,0.533343,short|cost_slippage_portability_hardening|low_cost_stable,18589.35,18596.45,18596.45,18579.59,-8.1,1,stop,2.35,10.3,1.0
rw_002,144622,2024-05-16 17:50:00,2024-05-16 17:55:00,1,0.784556,long|cost_slippage_portability_hardening|low_cost_stable,18621.8,18632.97,18613.67,18632.97,10.54,2,target,19.15,2.6,0.63
rw_002,144641,2024-05-16 19:25:00,2024-05-16 19:30:00,1,0.866539,long|cost_slippage_portability_hardening|moderate_cost_stable,18618.9,18607.73,18607.73,18634.26,-12.57,2,stop,2.6,19.65,1.4
rw_002,144649,2024-05-16 20:05:00,2024-05-16 20:15:00,1,0.907387,long|cost_slippage_portability_hardening|moderate_cost_stable,18615.5,18630.42,18604.65,18630.42,13.57,3,target,16.65,2.6,1.35
rw_002,144757,2024-05-17 06:05:00,2024-05-17 06:10:00,-1,0.523045,short|cost_slippage_portability_hardening|moderate_cost_stable,18546.55,18542.67,18549.37,18542.67,2.93,2,target,3.9,1.55,0.95
rw_002,144812,2024-05-17 10:40:00,2024-05-17 10:40:00,-1,0.898016,short|cost_slippage_portability_hardening|moderate_cost_stable,18552.45,18555.53,18555.53,18548.21,-4.48,1,stop,3.7,3.2,1.4
rw_002,144821,2024-05-17 11:25:00,2024-05-17 11:30:00,-1,0.300988,short|cost_slippage_portability_hardening|moderate_cost_stable,18523.3,18517.71,18527.36,18517.71,4.19,2,target,7.1,2.4,1.4
rw_002,144836,2024-05-17 12:40:00,2024-05-17 12:45:00,1,0.549974,long|cost_slippage_portability_hardening|moderate_cost_stable,18546.55,18553.59,18541.43,18553.59,5.64,2,target,12.75,1.05,1.4
rw_002,144891,2024-05-17 17:15:00,2024-05-17 17:20:00,-1,0.863579,short|cost_slippage_portability_hardening|low_cost_stable,18536.65,18543.97,18543.97,18526.59,-8.17,2,stop,8.4,16.9,0.85
rw_002,144899,2024-05-17 17:55:00,2024-05-17 17:55:00,1,0.811628,long|cost_slippage_portability_hardening|low_cost_stable,18570.95,18562.46,18562.46,18582.62,-9.16,1,stop,0.4,10.05,0.67
rw_002,144908,2024-05-17 18:40:00,2024-05-17 18:50:00,-1,0.916317,short|cost_slippage_portability_hardening|low_cost_stable,18533.75,18543.75,18543.75,18519.99,-11.4,3,stop,12.0,11.4,1.4
rw_002,144916,2024-05-17 19:20:00,2024-05-17 19:40:00,-1,0.822345,short|cost_slippage_portability_hardening|low_cost_stable,18545.6,18530.65,18556.47,18530.65,13.55,5,target,24.35,0.95,1.4
rw_002,145087,2024-05-20 10:40:00,2024-05-20 10:50:00,1,0.989617,long|cost_slippage_portability_hardening|moderate_cost_stable,18571.8,18576.0,18568.75,18576.0,2.8,3,target,4.35,0.7,1.4
rw_002,145102,2024-05-20 11:55:00,2024-05-20 12:10:00,1,0.328028,long|cost_slippage_portability_hardening|moderate_cost_stable,18568.3,18564.62,18564.62,18573.35,-5.08,4,stop,4.1,4.8,1.4
rw_002,145108,2024-05-20 12:25:00,2024-05-20 12:30:00,1,0.513278,long|cost_slippage_portability_hardening|moderate_cost_stable,18569.35,18574.7,18565.46,18574.7,3.95,2,target,6.05,0.9,1.4
rw_002,145152,2024-05-20 16:05:00,2024-05-20 16:05:00,-1,0.649743,short|cost_slippage_portability_hardening|moderate_cost_stable,18555.45,18559.64,18559.64,18549.69,-5.59,1,stop,3.55,5.55,1.4
rw_002,145158,2024-05-20 16:35:00,2024-05-20 16:35:00,1,-4.578954,long|cost_slippage_portability_hardening|low_cost_stable,18596.35,18602.56,18591.83,18602.56,5.51,1,target,22.0,2.4,0.7
rw_002,145165,2024-05-20 17:10:00,2024-05-20 17:15:00,1,-0.037113,long|cost_slippage_portability_hardening|low_cost_stable,18651.1,18643.98,18643.98,18660.89,-7.87,2,stop,8.05,9.95,0.75
rw_002,145309,2024-05-21 06:10:00,2024-05-21 06:10:00,-1,0.513488,short|cost_slippage_portability_hardening|high_cost_survivor,18659.55,18662.05,18662.05,18656.12,-3.9,1,stop,1.15,2.5,1.4
rw_002,145317,2024-05-21 06:50:00,2024-05-21 06:50:00,-1,0.335223,short|cost_slippage_portability_hardening|high_cost_survivor,18658.35,18660.9,18660.9,18654.85,-3.95,1,stop,0.1,3.45,1.4
rw_002,145325,2024-05-21 07:30:00,2024-05-21 08:05:00,1,0.116667,long|cost_slippage_portability_hardening|high_cost_survivor,18662.7,18665.86,18660.41,18665.86,1.76,8,target,3.4,0.8,1.4
rw_002,145367,2024-05-21 11:00:00,2024-05-21 11:00:00,1,0.12044,long|cost_slippage_portability_hardening|high_cost_survivor,18663.9,18661.61,18661.61,18667.04,-3.59,1,stop,1.1,4.05,1.3
rw_002,145401,2024-05-21 13:50:00,2024-05-21 14:05:00,1,0.612891,long|cost_slippage_portability_hardening|moderate_cost_stable,18660.0,18664.84,18656.48,18664.84,3.44,4,target,9.85,3.4,1.4
rw_002,145432,2024-05-21 16:25:00,2024-05-21 16:25:00,-1,0.254592,short|cost_slippage_portability_hardening|low_cost_stable,18605.25,18597.95,18610.56,18597.95,6.58,1,target,14.65,1.0,0.72
rw_002,145443,2024-05-21 17:20:00,2024-05-21 17:20:00,-1,1.057195,short|cost_slippage_portability_hardening|low_cost_stable,18625.7,18633.64,18633.64,18614.79,-9.29,1,stop,1.1,10.15,1.35
rw_002,145449,2024-05-21 17:50:00,2024-05-21 18:00:00,1,0.455386,long|cost_slippage_portability_hardening|low_cost_stable,18658.0,18670.34,18649.02,18670.34,11.04,3,target,14.6,8.5,1.3
rw_002,145586,2024-05-22 06:15:00,2024-05-22 07:05:00,-1,0.25743,short|cost_slippage_portability_hardening|high_cost_survivor,18719.5,18719.95,18721.43,18716.84,-1.85,11,max_hold,2.55,0.75,1.4
rw_002,145641,2024-05-22 10:50:00,2024-05-22 11:00:00,-1,0.067332,short|cost_slippage_portability_hardening|high_cost_survivor,18710.95,18713.68,18713.68,18707.19,-4.08,3,stop,3.2,5.35,1.35
rw_002,145647,2024-05-22 11:20:00,2024-05-22 11:25:00,-1,0.644723,short|cost_slippage_portability_hardening|moderate_cost_stable,18713.35,18708.98,18716.53,18708.98,2.97,2,target,8.15,0.95,1.4
rw_002,145694,2024-05-22 15:15:00,2024-05-22 15:40:00,1,1.175484,long|cost_slippage_portability_hardening|low_cost_stable,18698.85,18706.39,18693.37,18706.39,6.99,6,target,8.9,3.4,0.55
rw_002,145700,2024-05-22 15:45:00,2024-05-22 16:00:00,1,0.667638,long|cost_slippage_portability_hardening|low_cost_stable,18707.3,18715.07,18701.65,18715.07,6.52,4,target,13.9,0.4,1.25
rw_002,145716,2024-05-22 17:05:00,2024-05-22 17:05:00,1,0.343537,long|cost_slippage_portability_hardening|low_cost_stable,18725.95,18718.9,18718.9,18735.65,-8.4,1,stop,9.45,14.45,1.35
rw_002,145751,2024-05-22 20:00:00,2024-05-22 20:15:00,1,0.741029,long|cost_slippage_portability_hardening|moderate_cost_stable,18714.85,18727.96,18705.31,18727.96,11.81,4,target,19.05,2.5,1.3
rw_002,145763,2024-05-22 21:00:00,2024-05-22 21:00:00,-1,0.006904,short|cost_slippage_portability_hardening|low_cost_stable,18683.25,18669.5,18693.25,18669.5,13.75,1,target,68.5,0.0,0.0
rw_002,145986,2024-05-23 16:35:00,2024-05-23 16:35:00,1,0.304722,long|cost_slippage_portability_hardening|low_cost_stable,18855.35,18849.97,18849.97,18862.75,-5.83,1,stop,17.15,6.35,0.45
rw_002,145994,2024-05-23 17:15:00,2024-05-23 17:15:00,-1,0.948135,short|cost_slippage_portability_hardening|low_cost_stable,18817.85,18827.72,18827.72,18804.28,-10.17,1,stop,19.6,13.2,0.3
rw_002,146005,2024-05-23 18:10:00,2024-05-23 18:30:00,-1,1.072156,short|cost_slippage_portability_hardening|low_cost_stable,18805.65,18820.76,18820.76,18784.87,-15.63,5,stop,15.5,17.2,0.52
rw_002,146016,2024-05-23 19:05:00,2024-05-23 19:05:00,1,1.170052,long|cost_slippage_portability_hardening|low_cost_stable,18839.2,18821.56,18821.56,18863.45,-17.89,1,stop,0.0,21.45,0.25
rw_002,146024,2024-05-23 19:45:00,2024-05-23 19:45:00,-1,0.774358,short|cost_slippage_portability_hardening|moderate_cost_stable,18814.3,18788.67,18832.94,18788.67,25.23,1,target,30.8,0.55,0.4
rw_002,146174,2024-05-24 09:15:00,2024-05-24 09:15:00,1,0.281407,long|cost_slippage_portability_hardening|moderate_cost_stable,18633.55,18630.36,18630.36,18637.94,-4.59,1,stop,1.8,7.55,1.4
rw_002,146180,2024-05-24 09:45:00,2024-05-24 09:45:00,-1,0.908645,short|cost_slippage_portability_hardening|moderate_cost_stable,18629.1,18624.26,18632.62,18624.26,3.44,1,target,6.8,1.8,1.4
rw_002,146186,2024-05-24 10:15:00,2024-05-24 10:15:00,-1,0.32527,short|cost_slippage_portability_hardening|moderate_cost_stable,18620.35,18614.95,18624.28,18614.95,4.0,1,target,6.7,3.8,1.4
rw_002,146192,2024-05-24 10:45:00,2024-05-24 10:45:00,-1,0.560316,short|cost_slippage_portability_hardening|moderate_cost_stable,18624.85,18629.56,18629.56,18618.37,-6.11,1,stop,0.95,14.3,1.4
rw_002,146199,2024-05-24 11:20:00,2024-05-24 11:20:00,1,0.396697,long|cost_slippage_portability_hardening|moderate_cost_stable,18645.6,18652.82,18640.35,18652.82,5.87,1,target,10.85,0.25,1.35
rw_002,146272,2024-05-24 17:25:00,2024-05-24 17:25:00,1,0.100632,long|cost_slippage_portability_hardening|low_cost_stable,18747.95,18764.33,18736.04,18764.33,15.78,1,target,20.4,4.2,0.6
rw_002,146434,2024-05-27 08:00:00,2024-05-27 08:10:00,1,0.352059,long|cost_slippage_portability_hardening|high_cost_survivor,18802.75,18806.48,18800.04,18806.48,2.48,3,target,9.12,0.13,1.25
rw_002,146449,2024-05-27 09:15:00,2024-05-27 09:15:00,1,0.366258,long|cost_slippage_portability_hardening|high_cost_survivor,18806.25,18810.02,18803.51,18810.02,2.52,1,target,8.0,0.5,1.25
rw_002,146642,2024-05-28 06:15:00,2024-05-28 06:30:00,1,0.431117,long|cost_slippage_portability_hardening|moderate_cost_stable,18865.21,18870.66,18861.25,18870.66,4.2,4,target,6.62,1.38,1.25
rw_002,146648,2024-05-28 06:45:00,2024-05-28 07:35:00,1,0.604406,long|cost_slippage_portability_hardening|moderate_cost_stable,18872.71,18874.21,18868.8,18878.09,0.25,11,max_hold,4.12,1.25,1.25
rw_002,146669,2024-05-28 08:30:00,2024-05-28 08:30:00,1,0.483162,long|cost_slippage_portability_hardening|high_cost_survivor,18867.08,18864.27,18864.27,18870.95,-4.06,1,stop,0.5,5.75,1.25
rw_002,146698,2024-05-28 10:55:00,2024-05-28 11:00:00,-1,0.708553,short|cost_slippage_portability_hardening|moderate_cost_stable,18864.46,18868.97,18868.97,18858.26,-5.76,2,stop,2.63,14.37,1.25
rw_002,146739,2024-05-28 14:20:00,2024-05-28 14:20:00,-1,0.998679,short|cost_slippage_portability_hardening|low_cost_stable,18869.83,18859.76,18877.15,18859.76,8.82,1,target,11.25,1.38,1.25
rw_002,146773,2024-05-28 17:10:00,2024-05-28 17:15:00,-1,0.733739,short|cost_slippage_portability_hardening|low_cost_stable,18838.71,18823.36,18849.87,18823.36,14.1,2,target,18.63,9.0,1.25
rw_002,146787,2024-05-28 18:20:00,2024-05-28 18:30:00,1,1.082962,long|cost_slippage_portability_hardening|low_cost_stable,18861.71,18879.53,18848.75,18879.53,16.57,3,target,22.0,0.63,1.25
rw_002,146813,2024-05-28 20:30:00,2024-05-28 20:50:00,1,0.827049,long|cost_slippage_portability_hardening|low_cost_stable,18869.21,18854.77,18854.77,18889.07,-15.69,5,stop,19.75,32.75,1.25
rw_002,147052,2024-05-29 17:25:00,2024-05-29 17:30:00,1,0.077811,long|cost_slippage_portability_hardening|low_cost_stable,18803.95,18819.48,18792.65,18819.48,14.28,2,target,18.37,9.25,1.25
rw_002,147059,2024-05-29 18:00:00,2024-05-29 18:05:00,1,1.165835,long|cost_slippage_portability_hardening|low_cost_stable,18815.7,18802.78,18802.78,18833.47,-14.17,2,stop,6.62,33.25,1.25
rw_002,147065,2024-05-29 18:30:00,2024-05-29 18:30:00,-1,0.674215,short|cost_slippage_portability_hardening|low_cost_stable,18797.2,18777.98,18811.18,18777.98,17.97,1,target,20.75,0.0,1.25
rw_002,147071,2024-05-29 19:00:00,2024-05-29 19:10:00,-1,1.132146,short|cost_slippage_portability_hardening|low_cost_stable,18798.7,18778.43,18813.44,18778.43,19.02,3,target,29.75,0.12,1.25
rw_002,147077,2024-05-29 19:30:00,2024-05-29 19:50:00,1,0.506393,long|cost_slippage_portability_hardening|low_cost_stable,18801.7,18822.46,18786.6,18822.46,19.51,5,target,23.12,6.5,1.25
rw_002,147083,2024-05-29 20:00:00,2024-05-29 20:00:00,1,0.943727,long|cost_slippage_portability_hardening|low_cost_stable,18818.95,18803.78,18803.78,18839.82,-16.42,1,stop,2.75,25.5,1.25
rw_002,147093,2024-05-29 20:50:00,2024-05-29 20:50:00,-1,0.971154,short|cost_slippage_portability_hardening|low_cost_stable,18782.2,18797.5,18797.5,18761.16,-16.55,1,stop,0.75,28.12,1.25
rw_002,147254,2024-05-30 11:15:00,2024-05-30 11:15:00,-1,0.923479,short|cost_slippage_portability_hardening|low_cost_stable,18655.16,18661.26,18661.26,18646.77,-7.35,1,stop,0.88,8.12,1.25
rw_002,147262,2024-05-30 11:55:00,2024-05-30 12:35:00,1,0.779307,long|cost_slippage_portability_hardening|low_cost_stable,18678.91,18672.34,18672.34,18687.94,-7.82,9,stop,8.37,9.0,1.25
rw_002,147319,2024-05-30 16:40:00,2024-05-30 16:40:00,1,-0.831199,long|cost_slippage_portability_hardening|low_cost_stable,18684.91,18696.66,18676.37,18696.66,10.5,1,target,11.75,8.5,1.25
rw_002,147325,2024-05-30 17:10:00,2024-05-30 17:10:00,1,0.918932,long|cost_slippage_portability_hardening|low_cost_stable,18684.16,18673.64,18673.64,18698.63,-10.77,1,stop,0.62,50.63,0.25
rw_002,147353,2024-05-30 19:35:00,2024-05-30 20:10:00,-1,1.208768,short|cost_slippage_portability_hardening|low_cost_stable,18650.78,18667.4,18667.4,18627.93,-17.87,8,stop,19.25,24.0,1.25
rw_002,147366,2024-05-30 20:40:00,2024-05-30 20:50:00,1,1.139974,long|cost_slippage_portability_hardening|low_cost_stable,18663.16,18646.37,18646.37,18686.25,-18.04,3,stop,14.87,19.75,1.25
rw_002,147469,2024-05-31 06:15:00,2024-05-31 06:20:00,-1,0.866957,short|cost_slippage_portability_hardening|low_cost_stable,18484.03,18491.19,18491.19,18474.18,-8.41,2,stop,3.0,14.87,1.25
rw_002,147476,2024-05-31 06:50:00,2024-05-31 07:30:00,1,0.589218,long|cost_slippage_portability_hardening|low_cost_stable,18510.53,18503.14,18503.14,18520.7,-8.64,9,stop,5.37,8.88,1.25
rw_002,147513,2024-05-31 12:00:00,2024-05-31 12:00:00,1,0.859016,long|cost_slippage_portability_hardening|low_cost_stable,18495.15,18489.47,18489.47,18502.96,-6.93,1,stop,0.13,12.5,1.25
rw_002,147519,2024-05-31 12:30:00,2024-05-31 12:40:00,1,0.52849,long|cost_slippage_portability_hardening|low_cost_stable,18493.28,18487.32,18487.32,18501.48,-7.21,3,stop,6.87,8.13,1.25
rw_002,147525,2024-05-31 13:00:00,2024-05-31 13:00:00,-1,0.850305,short|cost_slippage_portability_hardening|low_cost_stable,18491.53,18497.7,18497.7,18483.05,-7.42,1,stop,0.25,6.5,1.25
rw_002,147548,2024-05-31 14:55:00,2024-05-31 14:55:00,1,0.834828,long|cost_slippage_portability_hardening|low_cost_stable,18500.9,18512.81,18492.24,18512.81,10.66,1,target,16.25,1.87,1.25
rw_002,147568,2024-05-31 16:35:00,2024-05-31 16:35:00,1,1.04567,long|cost_slippage_portability_hardening|low_cost_stable,18528.4,18543.68,18517.29,18543.68,14.03,1,target,39.38,0.12,1.25
rw_002,147579,2024-05-31 17:30:00,2024-05-31 17:30:00,-1,-0.016185,short|cost_slippage_portability_hardening|low_cost_stable,18372.28,18348.87,18389.3,18348.87,22.16,1,target,46.5,0.0,1.25
rw_002,147851,2024-06-03 17:15:00,2024-06-03 17:15:00,1,0.347922,long|cost_slippage_portability_hardening|low_cost_stable,18654.24,18642.34,18642.34,18670.6,-13.15,1,stop,11.75,13.63,1.25
