fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_002,144079,2024-05-14 18:35:00,2024-05-14 18:45:00,-1,0.288064,short|post_c0022_negative_memory|c0018|same_3|opp_6,18231.05,18207.87,18247.91,18207.87,22.48,3,target,27.55,2.25,0.7
rw_002,144093,2024-05-14 19:45:00,2024-05-14 20:35:00,1,1.079736,long|post_c0022_negative_memory|c0022|same_5|opp_0,18203.35,18225.28,18187.4,18225.28,21.65,11,target,23.7,6.15,0.28
rw_002,144104,2024-05-14 20:40:00,2024-05-14 20:40:00,-1,2.645999,short|post_c0022_negative_memory|c0013|same_2|opp_8,18220.95,18235.68,18235.68,18200.7,-16.03,1,stop,0.5,16.85,1.3
rw_002,144208,2024-05-15 06:20:00,2024-05-15 06:40:00,1,0.964548,long|post_c0022_negative_memory|c0017|same_6|opp_2,18324.65,18321.73,18321.73,18328.67,-4.32,5,stop,3.45,5.15,1.4
rw_002,144221,2024-05-15 07:25:00,2024-05-15 07:25:00,1,0.192932,long|post_c0022_negative_memory|c0022|same_4|opp_2,18317.15,18314.21,18314.21,18321.19,-3.74,1,stop,0.25,4.4,0.8
rw_002,144319,2024-05-15 15:35:00,2024-05-15 15:35:00,1,7.942614,long|post_c0022_negative_memory|c0018|same_1|opp_0,18413.75,18409.3,18409.3,18419.86,-5.25,1,stop,13.8,42.3,0.8
rw_002,144348,2024-05-15 18:00:00,2024-05-15 18:05:00,-1,0.849719,short|post_c0022_negative_memory|c0016|same_2|opp_7,18468.0,18483.0,18483.0,18447.38,-16.4,2,stop,2.0,24.15,1.4
rw_002,144354,2024-05-15 18:30:00,2024-05-15 19:20:00,-1,0.87763,short|post_c0022_negative_memory|c0016|same_4|opp_5,18490.95,18497.65,18506.6,18469.43,-7.2,11,max_hold,17.5,8.55,0.5
rw_002,144366,2024-05-15 19:30:00,2024-05-15 19:55:00,-1,1.560965,short|post_c0022_negative_memory|c0013|same_4|opp_6,18508.05,18525.05,18525.05,18484.68,-18.4,6,stop,3.3,19.6,1.4
rw_002,144374,2024-05-15 20:10:00,2024-05-15 20:15:00,-1,1.67906,short|post_c0022_negative_memory|c0013|same_4|opp_6,18533.45,18546.52,18546.52,18515.48,-13.85,2,stop,1.45,16.55,0.78
rw_002,144384,2024-05-15 21:00:00,2024-05-15 21:10:00,1,1.159736,long|post_c0022_negative_memory|c0014|same_4|opp_2,18577.6,18593.05,18566.36,18593.05,14.8,3,target,19.1,5.95,0.65
rw_002,144485,2024-05-16 06:25:00,2024-05-16 06:35:00,1,1.361595,long|post_c0022_negative_memory|c0017|same_4|opp_4,18623.4,18628.13,18619.96,18628.13,3.33,3,target,6.35,1.9,1.4
rw_002,144491,2024-05-16 06:55:00,2024-05-16 07:00:00,1,0.320634,long|post_c0022_negative_memory|c0017|same_5|opp_3,18624.65,18621.48,18621.48,18629.01,-4.57,2,stop,0.35,4.3,1.4
rw_002,144524,2024-05-16 09:40:00,2024-05-16 09:45:00,1,-0.114682,long|post_c0022_negative_memory|c0018|same_1|opp_0,18613.3,18610.48,18610.48,18617.18,-4.22,2,stop,0.95,4.4,1.4
rw_002,144556,2024-05-16 12:20:00,2024-05-16 12:30:00,-1,-0.069256,short|post_c0022_negative_memory|c0022|same_1|opp_3,18616.15,18609.8,18620.77,18609.8,4.95,3,target,7.65,2.9,1.4
rw_002,144626,2024-05-16 18:10:00,2024-05-16 18:10:00,1,0.101723,long|post_c0022_negative_memory|c0014|same_2|opp_3,18648.7,18640.17,18640.17,18660.44,-9.2,1,stop,0.95,22.8,0.67
rw_002,144640,2024-05-16 19:20:00,2024-05-16 19:45:00,-1,-0.01505,short|post_c0022_negative_memory|c0018|same_1|opp_1,18611.5,18622.52,18622.52,18596.34,-11.64,6,stop,12.25,11.2,0.62
rw_002,144647,2024-05-16 19:55:00,2024-05-16 20:20:00,-1,0.90925,short|post_c0022_negative_memory|c0013|same_3|opp_7,18624.95,18609.9,18635.89,18609.9,14.38,6,target,58.45,7.2,0.67
rw_002,144653,2024-05-16 20:25:00,2024-05-16 20:25:00,-1,0.739126,short|post_c0022_negative_memory|c0018|same_1|opp_0,18572.25,18583.42,18583.42,18556.89,-11.17,1,stop,8.5,21.4,0.0
rw_002,144764,2024-05-17 06:40:00,2024-05-17 07:05:00,1,1.947725,long|post_c0022_negative_memory|c0017|same_1|opp_3,18548.65,18545.93,18545.93,18552.39,-4.12,6,stop,0.85,4.4,1.4
rw_002,144773,2024-05-17 07:25:00,2024-05-17 07:30:00,-1,1.606122,short|post_c0022_negative_memory|c0017|same_1|opp_1,18550.3,18552.7,18552.7,18547.0,-3.75,2,stop,0.9,4.2,1.35
rw_002,144779,2024-05-17 07:55:00,2024-05-17 08:00:00,-1,0.261874,short|post_c0022_negative_memory|c0017|same_3|opp_0,18554.5,18556.86,18556.86,18551.25,-3.76,2,stop,0.4,4.9,1.4
rw_002,144882,2024-05-17 16:30:00,2024-05-17 16:30:00,-1,0.820404,short|post_c0022_negative_memory|c0018|same_1|opp_5,18554.5,18559.76,18559.76,18547.27,-5.26,1,stop,14.0,9.4,0.0
rw_002,144901,2024-05-17 18:05:00,2024-05-17 18:05:00,-1,0.516941,short|post_c0022_negative_memory|c0018|same_2|opp_4,18534.1,18542.73,18542.73,18522.23,-9.13,1,stop,2.75,20.85,0.5
rw_002,144918,2024-05-17 19:30:00,2024-05-17 19:40:00,1,0.874251,long|post_c0022_negative_memory|c0016|same_2|opp_5,18540.35,18529.45,18529.45,18555.34,-12.3,3,stop,4.65,19.1,1.4
rw_002,144927,2024-05-17 20:15:00,2024-05-17 20:15:00,1,1.479186,long|post_c0022_negative_memory|c0019|same_3|opp_7,18533.1,18521.49,18521.49,18549.06,-12.56,1,stop,1.4,19.85,0.95
rw_002,144936,2024-05-17 21:00:00,2024-05-17 21:00:00,1,1.098624,long|post_c0022_negative_memory|c0013|same_4|opp_5,18515.35,18504.26,18504.26,18530.6,-11.79,1,stop,1.25,20.9,0.7
rw_002,145033,2024-05-20 06:10:00,2024-05-20 06:15:00,-1,0.721111,short|post_c0022_negative_memory|c0017|same_4|opp_5,18581.7,18584.72,18584.72,18577.55,-4.42,2,stop,0.0,6.45,1.4
rw_002,145044,2024-05-20 07:05:00,2024-05-20 07:05:00,-1,1.498685,short|post_c0022_negative_memory|c0017|same_1|opp_5,18580.35,18583.32,18583.32,18576.26,-4.37,1,stop,0.2,3.15,1.4
rw_002,145051,2024-05-20 07:40:00,2024-05-20 07:45:00,-1,0.703996,short|post_c0022_negative_memory|c0017|same_1|opp_1,18577.75,18580.46,18580.46,18574.03,-4.11,2,stop,0.0,3.85,1.4
rw_002,145068,2024-05-20 09:05:00,2024-05-20 09:05:00,-1,0.522223,short|post_c0022_negative_memory|c0018|same_1|opp_0,18575.45,18577.81,18577.81,18572.21,-3.76,1,stop,0.0,4.2,1.4
rw_002,145158,2024-05-20 16:35:00,2024-05-20 16:35:00,1,1.829266,long|post_c0022_negative_memory|c0018|same_1|opp_0,18596.35,18602.56,18591.83,18602.56,5.51,1,target,22.0,2.4,0.7
rw_002,145194,2024-05-20 19:35:00,2024-05-20 19:35:00,-1,1.031878,short|post_c0022_negative_memory|c0015|same_2|opp_8,18657.85,18668.33,18668.33,18643.43,-11.83,1,stop,0.1,17.75,1.35
rw_002,145201,2024-05-20 20:10:00,2024-05-20 20:20:00,-1,1.047033,short|post_c0022_negative_memory|c0013|same_2|opp_7,18696.3,18681.53,18707.04,18681.53,14.49,3,target,20.35,1.05,0.28
rw_002,145211,2024-05-20 21:00:00,2024-05-20 21:05:00,-1,0.551959,short|post_c0022_negative_memory|c0019|same_3|opp_5,18652.85,18639.54,18662.53,18639.54,12.01,2,target,37.35,3.55,1.3
rw_002,145308,2024-05-21 06:05:00,2024-05-21 06:10:00,-1,0.820953,short|post_c0022_negative_memory|c0017|same_2|opp_3,18658.5,18661.0,18661.0,18655.06,-3.9,2,stop,0.15,3.55,1.4
rw_002,145317,2024-05-21 06:50:00,2024-05-21 06:50:00,-1,1.410571,short|post_c0022_negative_memory|c0017|same_2|opp_6,18658.35,18660.9,18660.9,18654.85,-3.95,1,stop,0.1,3.45,1.4
rw_002,145323,2024-05-21 07:20:00,2024-05-21 07:35:00,-1,0.89346,short|post_c0022_negative_memory|c0022|same_3|opp_3,18662.15,18664.46,18664.46,18658.98,-3.71,4,stop,0.0,2.7,1.4
rw_002,145331,2024-05-21 08:00:00,2024-05-21 08:05:00,-1,0.636416,short|post_c0022_negative_memory|c0022|same_1|opp_2,18663.1,18665.29,18665.29,18660.09,-3.59,2,stop,1.2,3.0,1.4
rw_002,145463,2024-05-21 19:00:00,2024-05-21 19:10:00,1,-0.161103,long|post_c0022_negative_memory|c0019|same_5|opp_3,18656.65,18670.84,18646.33,18670.84,12.84,3,target,21.9,5.6,1.35
rw_002,145469,2024-05-21 19:30:00,2024-05-21 19:40:00,-1,1.033106,short|post_c0022_negative_memory|c0016|same_2|opp_6,18675.75,18661.29,18686.27,18661.29,13.06,3,target,16.8,2.05,1.4
rw_002,145475,2024-05-21 20:00:00,2024-05-21 20:25:00,-1,0.421521,short|post_c0022_negative_memory|c0016|same_4|opp_6,18658.6,18669.19,18669.19,18644.04,-11.11,6,stop,12.85,11.95,0.52
rw_002,145487,2024-05-21 21:00:00,2024-05-21 21:20:00,-1,1.297434,short|post_c0022_negative_memory|c0013|same_2|opp_8,18687.55,18675.08,18696.62,18675.08,11.07,5,target,15.7,4.3,1.4
rw_002,145584,2024-05-22 06:05:00,2024-05-22 06:05:00,1,0.872881,long|post_c0022_negative_memory|c0017|same_3|opp_0,18721.05,18719.13,18719.13,18723.69,-3.32,1,stop,0.35,2.05,1.4
rw_002,145593,2024-05-22 06:50:00,2024-05-22 07:20:00,1,0.100428,long|post_c0022_negative_memory|c0017|same_6|opp_0,18719.35,18721.95,18717.46,18721.95,1.2,7,target,3.2,0.85,1.4
rw_002,145680,2024-05-22 14:05:00,2024-05-22 14:05:00,1,0.54028,long|post_c0022_negative_memory|c0018|same_1|opp_0,18710.6,18717.42,18705.64,18717.42,5.42,1,target,8.7,0.15,1.4
rw_002,145698,2024-05-22 15:35:00,2024-05-22 15:35:00,-1,-0.125509,short|post_c0022_negative_memory|c0017|same_1|opp_3,18700.45,18706.01,18706.01,18692.81,-6.96,1,stop,4.15,5.8,1.4
rw_002,145705,2024-05-22 16:10:00,2024-05-22 16:15:00,-1,0.391617,short|post_c0022_negative_memory|c0018|same_3|opp_7,18704.6,18710.29,18710.29,18696.77,-7.09,2,stop,2.65,13.7,1.4
rw_002,145736,2024-05-22 18:45:00,2024-05-22 18:50:00,1,0.715992,long|post_c0022_negative_memory|c0020|same_1|opp_3,18742.6,18734.27,18734.27,18754.05,-9.73,2,stop,1.1,30.85,1.4
rw_002,145745,2024-05-22 19:30:00,2024-05-22 19:35:00,-1,0.968692,short|post_c0022_negative_memory|c0017|same_1|opp_8,18731.85,18719.57,18740.78,18719.57,10.88,2,target,13.85,1.2,1.4
rw_002,145756,2024-05-22 20:25:00,2024-05-22 20:30:00,1,0.450791,long|post_c0022_negative_memory|c0020|same_4|opp_6,18735.35,18725.93,18725.93,18748.31,-10.12,2,stop,1.7,18.1,0.7
rw_002,145871,2024-05-23 07:00:00,2024-05-23 07:05:00,-1,1.298285,short|post_c0022_negative_memory|c0017|same_2|opp_4,18879.85,18884.49,18884.49,18873.47,-6.04,2,stop,0.8,5.15,1.4
rw_002,145882,2024-05-23 07:55:00,2024-05-23 08:05:00,-1,1.465924,short|post_c0022_negative_memory|c0017|same_2|opp_5,18881.35,18875.08,18885.91,18875.08,4.87,3,target,7.25,2.6,1.4
rw_002,145968,2024-05-23 15:05:00,2024-05-23 15:20:00,1,0.848811,long|post_c0022_negative_memory|c0014|same_1|opp_0,18911.95,18918.56,18907.14,18918.56,5.21,4,target,7.5,2.95,1.4
rw_002,145978,2024-05-23 15:55:00,2024-05-23 15:55:00,1,0.960085,long|post_c0022_negative_memory|c0014|same_1|opp_0,18930.6,18925.54,18925.54,18937.56,-6.46,1,stop,0.55,9.7,1.4
rw_002,145986,2024-05-23 16:35:00,2024-05-23 16:35:00,-1,1.985471,short|post_c0022_negative_memory|c0018|same_1|opp_1,18855.35,18860.73,18860.73,18847.95,-5.83,1,stop,6.35,17.15,0.45
rw_002,146014,2024-05-23 18:55:00,2024-05-23 19:05:00,1,0.784283,long|post_c0022_negative_memory|c0019|same_4|opp_4,18840.25,18822.94,18822.94,18864.05,-18.16,3,stop,10.25,22.5,0.85
rw_002,146022,2024-05-23 19:35:00,2024-05-23 19:45:00,-1,1.74907,short|post_c0022_negative_memory|c0013|same_4|opp_5,18836.9,18811.02,18855.72,18811.02,25.13,3,target,53.4,7.65,0.75
rw_002,146030,2024-05-23 20:15:00,2024-05-23 20:15:00,1,0.862729,long|post_c0022_negative_memory|c0013|same_1|opp_5,18771.25,18750.92,18750.92,18799.21,-21.08,1,stop,5.0,25.75,0.75
rw_002,146138,2024-05-24 06:15:00,2024-05-24 06:45:00,-1,2.162705,short|post_c0022_negative_memory|c0017|same_1|opp_6,18651.3,18645.61,18655.44,18645.61,4.29,7,target,8.4,3.8,1.4
rw_002,146150,2024-05-24 07:15:00,2024-05-24 07:20:00,1,-0.096564,long|post_c0022_negative_memory|c0017|same_4|opp_2,18648.25,18644.59,18644.59,18653.28,-5.06,2,stop,0.15,6.35,1.4
rw_002,146160,2024-05-24 08:05:00,2024-05-24 08:35:00,1,0.191613,long|post_c0022_negative_memory|c0017|same_1|opp_0,18644.5,18641.26,18641.26,18648.96,-4.64,7,stop,2.6,10.0,1.4
rw_002,146284,2024-05-24 18:25:00,2024-05-24 18:35:00,-1,0.662252,short|post_c0022_negative_memory|c0013|same_2|opp_7,18844.2,18824.4,18858.6,18824.4,19.1,3,target,28.95,1.6,0.7
rw_002,146295,2024-05-24 19:20:00,2024-05-24 19:55:00,-1,1.261378,short|post_c0022_negative_memory|c0013|same_2|opp_7,18840.35,18818.38,18856.33,18818.38,21.22,8,target,26.6,5.0,0.75
rw_002,146308,2024-05-24 20:25:00,2024-05-24 20:30:00,1,-0.22899,long|post_c0022_negative_memory|c0020|same_9|opp_0,18827.05,18811.13,18811.13,18848.93,-16.47,2,stop,8.85,19.55,0.55
rw_002,146315,2024-05-24 21:00:00,2024-05-24 21:05:00,-1,0.939536,short|post_c0022_negative_memory|c0017|same_2|opp_5,18834.0,18847.76,18847.76,18815.08,-14.46,2,stop,3.2,19.35,0.7
rw_002,146412,2024-05-27 06:10:00,2024-05-27 07:00:00,1,1.727161,long|post_c0022_negative_memory|c0017|same_1|opp_6,18795.62,18791.93,18791.93,18800.69,-4.94,11,stop,2.88,5.12,1.25
rw_002,146424,2024-05-27 07:10:00,2024-05-27 07:10:00,1,-0.21141,long|post_c0022_negative_memory|c0017|same_5|opp_2,18791.12,18795.3,18788.08,18795.3,2.93,1,target,5.13,0.25,1.25
rw_002,146431,2024-05-27 07:45:00,2024-05-27 07:55:00,1,1.72819,long|post_c0022_negative_memory|c0017|same_2|opp_4,18799.37,18803.23,18796.57,18803.23,2.61,3,target,4.38,1.12,1.25
rw_002,146473,2024-05-27 11:15:00,2024-05-27 11:15:00,-1,0.044339,short|post_c0022_negative_memory|c0018|same_1|opp_0,18807.25,18810.99,18810.99,18802.11,-4.99,1,stop,1.5,6.12,1.25
rw_002,146530,2024-05-27 16:00:00,2024-05-27 16:00:00,-1,-0.42166,short|post_c0022_negative_memory|c0018|same_1|opp_0,18811.25,18815.05,18815.05,18806.02,-5.05,1,stop,1.0,5.62,1.25
rw_002,146537,2024-05-27 16:35:00,2024-05-27 16:35:00,1,0.944704,long|post_c0022_negative_memory|c0018|same_1|opp_0,18843.5,18848.84,18839.61,18848.84,4.09,1,target,8.25,2.75,1.25
rw_002,146558,2024-05-27 18:20:00,2024-05-27 18:20:00,-1,0.10913,short|post_c0022_negative_memory|c0016|same_2|opp_5,18859.0,18864.07,18864.07,18852.03,-6.32,1,stop,0.13,11.0,1.25
rw_002,146567,2024-05-27 19:05:00,2024-05-27 19:15:00,-1,0.482163,short|post_c0022_negative_memory|c0016|same_3|opp_7,18880.12,18885.65,18885.65,18872.52,-6.78,3,stop,4.5,9.5,1.25
rw_002,146640,2024-05-28 06:05:00,2024-05-28 06:10:00,1,0.401304,long|post_c0022_negative_memory|c0015|same_2|opp_5,18859.96,18865.51,18855.92,18865.51,4.3,2,target,5.62,0.75,1.25
rw_002,146649,2024-05-28 06:50:00,2024-05-28 07:40:00,1,0.963257,long|post_c0022_negative_memory|c0017|same_2|opp_4,18872.46,18870.96,18868.52,18877.88,-2.75,11,max_hold,4.37,1.5,1.25
rw_002,146690,2024-05-28 10:15:00,2024-05-28 10:20:00,-1,-0.10625,short|post_c0022_negative_memory|c0018|same_1|opp_0,18863.46,18867.04,18867.04,18858.54,-4.83,2,stop,6.38,4.37,1.25
rw_002,146700,2024-05-28 11:05:00,2024-05-28 11:05:00,1,-0.12957,long|post_c0022_negative_memory|c0018|same_1|opp_0,18878.71,18885.07,18874.08,18885.07,5.11,1,target,11.12,3.5,1.25
rw_002,146789,2024-05-28 18:30:00,2024-05-28 19:20:00,-1,0.189086,short|post_c0022_negative_memory|c0016|same_4|opp_4,18871.96,18866.96,18884.92,18854.14,3.75,11,max_hold,17.13,11.75,1.25
rw_002,146804,2024-05-28 19:45:00,2024-05-28 19:55:00,1,1.113929,long|post_c0022_negative_memory|c0020|same_3|opp_6,18880.71,18866.77,18866.77,18899.88,-15.19,3,stop,7.5,16.63,1.25
rw_002,146813,2024-05-28 20:30:00,2024-05-28 20:35:00,-1,0.392705,short|post_c0022_negative_memory|c0020|same_5|opp_4,18869.21,18883.65,18883.65,18849.35,-15.69,2,stop,7.75,19.62,1.25
rw_002,146919,2024-05-29 06:20:00,2024-05-29 06:20:00,-1,0.45211,short|post_c0022_negative_memory|c0018|same_1|opp_2,18825.45,18829.78,18829.78,18819.5,-5.58,1,stop,1.0,6.62,1.25
rw_002,146936,2024-05-29 07:45:00,2024-05-29 07:50:00,1,0.718639,long|post_c0022_negative_memory|c0017|same_2|opp_5,18841.45,18837.27,18837.27,18847.19,-5.43,2,stop,0.25,4.25,1.25
rw_002,146970,2024-05-29 10:35:00,2024-05-29 10:35:00,-1,0.414797,short|post_c0022_negative_memory|c0018|same_1|opp_0,18794.7,18800.2,18800.2,18787.14,-6.75,1,stop,0.5,9.75,1.25
rw_002,146977,2024-05-29 11:10:00,2024-05-29 11:10:00,-1,0.2133,short|post_c0022_negative_memory|c0018|same_1|opp_0,18787.95,18778.68,18794.69,18778.68,8.02,1,target,14.75,1.62,1.25
rw_002,147039,2024-05-29 16:20:00,2024-05-29 16:30:00,-1,0.290028,short|post_c0022_negative_memory|c0014|same_1|opp_0,18711.7,18719.72,18719.72,18700.67,-9.27,3,stop,8.5,41.0,1.25
rw_002,147073,2024-05-29 19:10:00,2024-05-29 19:25:00,-1,0.379153,short|post_c0022_negative_memory|c0020|same_4|opp_6,18789.2,18803.98,18803.98,18768.87,-16.03,4,stop,20.25,16.5,1.25
rw_002,147083,2024-05-29 20:00:00,2024-05-29 20:00:00,1,0.751227,long|post_c0022_negative_memory|c0020|same_4|opp_5,18818.95,18803.78,18803.78,18839.82,-16.42,1,stop,2.75,25.5,1.25
rw_002,147089,2024-05-29 20:30:00,2024-05-29 20:30:00,1,1.316995,long|post_c0022_negative_memory|c0020|same_1|opp_5,18799.7,18783.65,18783.65,18821.77,-17.3,1,stop,2.62,17.5,1.25
rw_002,147192,2024-05-30 06:05:00,2024-05-30 06:05:00,1,0.412904,long|post_c0022_negative_memory|c0017|same_3|opp_5,18641.16,18635.79,18635.79,18648.55,-6.62,1,stop,0.0,6.0,1.25
rw_002,147203,2024-05-30 07:00:00,2024-05-30 07:05:00,1,0.523665,long|post_c0022_negative_memory|c0017|same_1|opp_5,18635.41,18630.31,18630.31,18642.42,-6.35,2,stop,0.62,6.63,1.25
rw_002,147211,2024-05-30 07:40:00,2024-05-30 07:45:00,1,0.899225,long|post_c0022_negative_memory|c0017|same_1|opp_5,18624.66,18619.92,18619.92,18631.17,-5.99,2,stop,1.75,5.13,1.25
rw_002,147238,2024-05-30 09:55:00,2024-05-30 10:00:00,-1,0.295099,short|post_c0022_negative_memory|c0014|same_1|opp_1,18612.91,18617.63,18617.63,18606.42,-5.97,2,stop,5.0,17.25,1.25
rw_002,147318,2024-05-30 16:35:00,2024-05-30 16:35:00,-1,0.674878,short|post_c0022_negative_memory|c0018|same_1|opp_0,18667.53,18675.3,18675.3,18656.85,-9.02,1,stop,20.87,26.25,1.25
rw_002,147347,2024-05-30 19:05:00,2024-05-30 19:55:00,1,0.605909,long|post_c0022_negative_memory|c0018|same_2|opp_8,18642.28,18644.91,18626.46,18664.03,1.38,11,max_hold,12.88,14.12,1.25
rw_002,147365,2024-05-30 20:35:00,2024-05-30 21:00:00,-1,0.8397,short|post_c0022_negative_memory|c0021|same_3|opp_5,18663.53,18640.43,18680.33,18640.43,21.85,6,target,26.62,14.5,1.25
rw_002,147481,2024-05-31 07:15:00,2024-05-31 08:05:00,-1,0.802148,short|post_c0022_negative_memory|c0017|same_2|opp_4,18506.65,18513.69,18513.69,18496.98,-8.29,11,stop,8.25,8.25,1.25
rw_002,147556,2024-05-31 15:35:00,2024-05-31 15:35:00,1,1.232841,long|post_c0022_negative_memory|c0018|same_1|opp_0,18577.9,18589.77,18569.27,18589.77,10.62,1,target,23.63,0.0,1.25
rw_002,147584,2024-05-31 17:55:00,2024-05-31 17:55:00,-1,0.078391,short|post_c0022_negative_memory|c0014|same_3|opp_0,18317.28,18336.12,18336.12,18291.38,-20.09,1,stop,4.5,37.37,1.25
rw_002,147591,2024-05-31 18:30:00,2024-05-31 18:30:00,-1,0.15416,short|post_c0022_negative_memory|c0014|same_5|opp_1,18288.28,18260.6,18308.41,18260.6,26.43,1,target,28.75,0.0,1.25
rw_002,147597,2024-05-31 19:00:00,2024-05-31 19:15:00,-1,0.681005,short|post_c0022_negative_memory|c0014|same_5|opp_4,18252.03,18222.61,18273.42,18222.61,28.17,4,target,41.25,12.75,1.25
rw_002,147604,2024-05-31 19:35:00,2024-05-31 19:40:00,1,0.789144,long|post_c0022_negative_memory|c0022|same_2|opp_7,18214.78,18245.37,18192.53,18245.37,29.34,2,target,33.0,10.13,1.25
rw_002,147617,2024-05-31 20:40:00,2024-05-31 21:05:00,1,1.719762,long|post_c0022_negative_memory|c0015|same_2|opp_7,18295.9,18274.56,18274.56,18325.24,-22.59,6,stop,15.38,22.87,1.25
rw_002,147717,2024-06-03 06:05:00,2024-06-03 06:10:00,-1,1.776084,short|post_c0022_negative_memory|c0022|same_4|opp_6,18605.74,18612.35,18612.35,18596.65,-7.86,2,stop,0.13,7.0,1.25
rw_002,147737,2024-06-03 07:45:00,2024-06-03 08:15:00,-1,0.306074,short|post_c0022_negative_memory|c0017|same_4|opp_3,18607.36,18611.87,18611.87,18601.16,-5.76,7,stop,4.62,8.63,1.25
rw_002,147805,2024-06-03 13:25:00,2024-06-03 13:50:00,-1,0.623789,short|post_c0022_negative_memory|c0022|same_3|opp_5,18631.61,18618.52,18641.13,18618.52,11.84,6,target,13.75,9.5,1.25
rw_002,147831,2024-06-03 15:35:00,2024-06-03 15:40:00,-1,0.140267,short|post_c0022_negative_memory|c0018|same_1|opp_1,18640.49,18648.09,18648.09,18630.04,-8.85,2,stop,4.63,13.5,1.25
rw_002,147847,2024-06-03 16:55:00,2024-06-03 16:55:00,-1,-0.010481,short|post_c0022_negative_memory|c0018|same_1|opp_0,18648.99,18636.45,18658.11,18636.45,11.29,1,target,36.25,4.5,1.25
rw_002,147867,2024-06-03 18:35:00,2024-06-03 18:35:00,1,0.049943,long|post_c0022_negative_memory|c0016|same_1|opp_2,18563.99,18587.9,18546.6,18587.9,22.66,1,target,33.0,5.88,1.25
rw_002,147886,2024-06-03 20:10:00,2024-06-03 20:10:00,1,0.577839,long|post_c0022_negative_memory|c0016|same_2|opp_4,18428.74,18404.55,18404.55,18462.0,-25.44,1,stop,1.25,32.5,1.25
rw_002,147896,2024-06-03 21:00:00,2024-06-03 21:10:00,1,1.241302,long|post_c0022_negative_memory|c0019|same_3|opp_6,18516.99,18492.58,18492.58,18550.56,-25.66,3,stop,15.75,30.25,1.25
rw_002,148005,2024-06-04 07:05:00,2024-06-04 07:50:00,1,0.147459,long|post_c0022_negative_memory|c0017|same_2|opp_1,18614.33,18609.91,18609.91,18620.41,-5.67,10,stop,5.63,5.12,1.25
rw_002,148035,2024-06-04 09:35:00,2024-06-04 09:35:00,-1,0.200078,short|post_c0022_negative_memory|c0018|same_1|opp_0,18568.83,18563.28,18572.86,18563.28,4.3,1,target,7.62,3.13,1.25
rw_002,148065,2024-06-04 12:05:00,2024-06-04 12:05:00,-1,0.069592,short|post_c0022_negative_memory|c0018|same_1|opp_0,18473.83,18483.48,18483.48,18460.56,-10.9,1,stop,0.87,29.0,1.25
rw_002,148113,2024-06-04 16:05:00,2024-06-04 16:10:00,1,0.134392,long|post_c0022_negative_memory|c0015|same_3|opp_4,18566.83,18583.5,18554.71,18583.5,15.42,2,target,26.88,2.75,1.25
rw_002,148147,2024-06-04 19:00:00,2024-06-04 19:35:00,1,0.767866,long|post_c0022_negative_memory|c0015|same_2|opp_6,18547.46,18573.69,18528.38,18573.69,24.98,8,target,27.75,15.25,1.25
rw_002,148161,2024-06-04 20:10:00,2024-06-04 20:10:00,-1,1.153208,short|post_c0022_negative_memory|c0016|same_2|opp_7,18563.96,18584.77,18584.77,18535.35,-22.06,1,stop,0.0,26.25,1.25
rw_002,148169,2024-06-04 20:50:00,2024-06-04 21:05:00,-1,0.780324,short|post_c0022_negative_memory|c0019|same_3|opp_3,18586.71,18607.35,18607.35,18558.32,-21.89,4,stop,6.5,22.25,1.25
rw_002,148274,2024-06-05 06:35:00,2024-06-05 06:50:00,-1,1.507829,short|post_c0022_negative_memory|c0017|same_3|opp_6,18726.59,18720.23,18731.21,18720.23,5.11,4,target,8.25,0.75,1.25
rw_002,148298,2024-06-05 08:35:00,2024-06-05 08:35:00,1,-0.084837,long|post_c0022_negative_memory|c0017|same_2|opp_0,18724.09,18720.38,18720.38,18729.19,-4.96,1,stop,0.62,5.38,1.25
rw_002,148392,2024-06-05 16:25:00,2024-06-05 16:25:00,1,0.534175,long|post_c0022_negative_memory|c0014|same_1|opp_1,18803.34,18813.97,18795.61,18813.97,9.38,1,target,14.25,1.13,1.25
rw_002,148412,2024-06-05 18:05:00,2024-06-05 18:15:00,1,0.198164,long|post_c0022_negative_memory|c0014|same_4|opp_0,18907.46,18926.26,18893.79,18926.26,17.55,3,target,33.88,12.12,1.25
rw_002,148420,2024-06-05 18:45:00,2024-06-05 18:45:00,1,-0.030102,long|post_c0022_negative_memory|c0014|same_7|opp_0,18949.09,18934.34,18934.34,18969.38,-16.0,1,stop,2.12,18.0,1.25
rw_002,148431,2024-06-05 19:40:00,2024-06-05 19:50:00,1,1.226964,long|post_c0022_negative_memory|c0014|same_2|opp_1,18949.59,18970.49,18934.39,18970.49,19.65,3,target,21.12,3.13,1.25
